Date,ADS_Change,EPU_Change,Stringency_Change,Rolling_Avg_Change_in_DCC,% FTSE100 Change,Previous % FTSE100 Change,Next % FTSE100 Change,% FTSE250 Change,Previous % FTSE250 Change,Next % FTSE250 Change,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change,% FTSESmallCap Change,Previous % FTSESmallCap Change,Next % FTSESmallCap Change,% MSCI Change,Previous % MSCI Change,Next % MSCI Change,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change,% GILT2 Change,Previous % GILT2 Change,Next % GILT2 Change,Close,Vix Close,SWAV,SWAV_lagged,Change in SWAV,% Barc Change,Previous % Barc Change,Next % Barc Change,% Voda Change,Previous % Voda Change,Next % Voda Change,% BP Change,Previous % BP Change,Next % BP Change,% Glen Change,Previous % Glen Change,Next % Glen Change,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change,festive
2021-06-04,0.096326,-41.829999999999984,0.0,-8.975000000000001,0.73,-1.57,-0.73,1.93,-1.65,-2.23,0.62,-1.05,-2.17,0.99,-1.56,-1.0,2.39,-1.04,-0.89,1.84,-1.22,-1.44,0.92,-0.27,-5.04,36.73,25.64,89.55,16.42,16.42,0.5235672801772864,0.5007986560025569,0.0227686241747294,2.76,-1.39,-6.58,0.36,-10.11,-0.2,2.32,-0.43,-1.27,6.25,-3.84,-9.77,0.97,4.1,-5.13,0
2021-06-11,0.182543,6.640000000000043,-1.0,3.799999999999997,1.59,-0.3,0.03,0.22,1.56,-0.39,-0.51,1.6,0.05,1.3,0.1,-0.01,0.16,1.94,0.96,1.12,1.38,0.41,-0.15,-0.15,-1.48,-9.09,-20.48,45.0,15.65,15.65,0.5226068035806704,0.5241626623995336,-0.0015558588188632,-1.47,1.33,-3.08,1.2,-8.83,-5.27,5.93,-2.39,0.37,2.38,-0.97,-4.23,-2.99,3.4,-2.44,0
2021-06-18,0.233259,206.38,-1.0,7.350000000000001,-0.73,0.73,1.51,-2.23,1.93,1.89,-2.17,0.62,2.94,-1.0,0.99,1.6,-0.89,2.39,2.15,-1.44,1.84,3.11,-5.04,0.92,2.01,89.55,36.73,-51.97,20.7,20.7,0.5355157777681947,0.5235672801772864,0.0119484975909083,-6.58,2.76,0.29,-0.2,0.36,-4.56,-1.27,2.32,1.9,-9.77,6.25,5.92,-5.13,0.97,0.86,0
2021-06-25,0.2430049999999999,-77.59000000000003,0.0,2.5249999999999986,0.03,1.59,-0.2,-0.39,0.22,1.16,0.05,-0.51,-0.11,-0.01,1.3,0.05,0.96,0.16,0.24,0.41,1.12,0.93,-1.48,-0.15,-0.21,45.0,-9.09,3.45,15.62,15.62,0.5456290060125318,0.5226068035806704,0.0230222024318614,-3.08,-1.47,-0.85,-5.27,1.2,-3.54,0.37,5.93,-4.49,-4.23,2.38,1.33,-2.44,-2.99,-1.08,0
2021-07-02,0.1727209999999999,-136.26,0.0,-6.499999999999993,1.51,-0.73,-1.62,1.89,-2.23,-1.23,2.94,-2.17,-3.51,1.6,-1.0,-1.55,2.15,-0.89,-1.69,3.11,-1.44,-0.7,2.01,-5.04,-2.21,-51.97,89.55,95.08,15.07,15.07,0.5513538747032097,0.5355157777681947,0.015838096935015,0.29,-6.58,-4.03,-4.56,-0.2,-4.32,1.9,-1.27,-9.07,5.92,-9.77,-1.95,0.86,-5.13,-2.37,0
2021-07-09,0.0546459999999999,-75.44999999999999,0.0,0.6499999999999986,-0.2,0.03,-1.32,1.16,-0.39,-0.11,-0.11,0.05,-1.31,0.05,-0.01,-1.1,0.24,0.96,-0.78,0.93,0.41,0.63,-0.21,-1.48,-2.2,3.45,45.0,-11.11,16.18,16.18,0.5461730057282336,0.5456290060125318,0.0005439997157017,-0.85,-3.08,-3.6,-3.54,-5.27,0.17,-4.49,0.37,-8.62,1.33,-4.23,-1.14,-1.08,-2.44,-1.78,0
2021-07-16,-0.093939,-28.69,0.0,-7.1000000000000085,-1.62,1.51,0.35,-1.23,1.89,2.14,-3.51,2.94,2.42,-1.55,1.6,0.69,-1.69,2.15,1.28,-0.7,3.11,1.47,-2.21,2.01,1.49,95.08,-51.97,-48.74,18.45,18.45,0.5449424154585399,0.5513538747032097,-0.0064114592446697,-4.03,0.29,5.49,-4.32,-4.56,-0.36,-9.07,1.9,-1.04,-1.95,5.92,4.71,-2.37,0.86,-0.2,0
2021-07-23,-0.1819649999999999,120.24,0.0,-6.475,-1.32,-0.2,1.36,-0.11,1.16,2.5,-1.31,-0.11,2.36,-1.1,0.05,1.59,-0.78,0.24,2.22,0.63,0.93,0.84,-2.2,-0.21,2.47,-11.11,3.45,78.75,17.2,17.2,0.5144745336439288,0.5461730057282336,-0.0316984720843047,-3.6,-0.85,9.3,0.17,-3.54,-0.15,-8.62,-4.49,8.22,-1.14,1.33,3.06,-1.78,-1.08,1.53,0
2021-07-30,-0.2682049999999999,97.12,0.0,31.925000000000004,0.35,-1.62,2.65,2.14,-1.23,3.66,2.42,-3.51,1.21,0.69,-1.55,2.83,1.28,-1.69,2.89,1.47,-0.7,1.82,1.49,-2.21,2.84,-48.74,95.08,122.95,18.24,18.24,0.5061340110919379,0.5449424154585399,-0.038808404366602,5.49,-4.03,6.07,-0.36,-4.32,3.55,-1.04,-9.07,5.58,4.71,-1.95,4.11,-0.2,-2.37,1.31,0
2021-08-06,-0.39918,-117.37,0.0,-5.800000000000001,1.36,-1.32,-0.49,2.5,-0.11,1.26,2.36,-1.31,-0.04,1.59,-1.1,-0.16,2.22,-0.78,0.44,0.84,0.63,-0.58,2.47,-2.2,-1.62,78.75,-11.11,-30.77,16.15,16.15,0.513640975695883,0.5144745336439288,-0.0008335579480458,9.3,-3.6,-1.83,-0.15,0.17,3.39,8.22,-8.62,-6.38,3.06,-1.14,-4.86,1.53,-1.78,-5.56,0
2021-08-13,-0.42721546,-117.61,0.0,-22.875,2.65,0.35,-0.98,3.66,2.14,1.14,1.21,2.42,1.18,2.83,0.69,-0.57,2.89,1.28,0.36,1.82,1.47,0.27,2.84,1.49,-1.54,122.95,-48.74,-8.82,15.45,15.45,0.5426064873340858,0.5061340110919379,0.0364724762421478,6.07,5.49,0.38,3.55,-0.36,2.03,5.58,-1.04,-0.93,4.11,4.71,-1.27,1.31,-0.2,-4.63,0
2021-08-20,-0.356744,29.25999999999999,0.0,14.224999999999998,-0.49,1.36,0.71,1.26,2.5,1.87,-0.04,2.36,3.88,-0.16,1.59,0.93,0.44,2.22,1.14,-0.58,0.84,2.73,-1.62,2.47,2.35,-30.77,78.75,101.01,18.56,18.56,0.5281258040569323,0.513640975695883,0.0144848283610493,-1.83,9.3,3.0,3.39,-0.15,-1.52,-6.38,8.22,3.04,-4.86,3.06,8.53,-5.56,1.53,-1.32,0
2021-08-27,-0.28421354,0.8700000000000045,0.0,2.749999999999993,-0.98,2.65,-1.66,1.14,3.66,-1.36,1.18,1.21,1.09,-0.57,2.83,-1.57,0.36,2.89,-0.65,0.27,1.82,-0.37,-1.54,2.84,-1.39,-8.82,122.95,93.55,16.39,16.39,0.5513191581253097,0.5426064873340858,0.0087126707912239,0.38,6.07,-2.98,2.03,3.55,-4.87,-0.93,5.58,-2.26,-1.27,4.11,1.93,-4.63,1.31,-3.47,0
2021-09-03,-0.2380459999999999,9.039999999999992,0.0,-6.949999999999999,0.71,-0.49,-2.45,1.87,1.26,-2.21,3.88,-0.04,-2.63,0.93,-0.16,-2.36,1.14,0.44,-1.07,2.73,-0.58,-2.13,2.35,-1.62,-3.32,101.01,-30.77,47.24,16.41,16.41,0.4459392003829353,0.5281258040569323,-0.082186603673997,3.0,-1.83,-1.07,-1.52,3.39,-5.38,3.04,-6.38,2.71,8.53,-4.86,-1.76,-1.32,-5.56,3.75,0
2021-09-10,-0.124593,-24.51000000000002,-1.0,3.5749999999999997,-1.66,-0.98,0.32,-1.36,1.14,-0.53,1.09,1.18,-2.17,-1.57,-0.57,0.15,-0.65,0.36,-0.18,-0.37,0.27,-0.59,-1.39,-1.54,-0.52,93.55,-8.82,59.58,20.95,20.95,0.5228056686844369,0.5513191581253097,-0.0285134894408728,-2.98,0.38,1.93,-4.87,2.03,-2.54,-2.26,-0.93,8.3,1.93,-1.27,-1.64,-3.47,-4.63,6.74,0
2021-09-17,0.1193289999999999,-56.99,-1.0,-0.0750000000000064,-2.45,0.71,0.91,-2.21,1.87,-2.89,-2.63,3.88,-3.5,-2.36,0.93,0.14,-1.07,1.14,-1.62,-2.13,2.73,-2.38,-3.32,2.35,0.09,47.24,101.01,36.52,20.81,20.81,0.5403627074415036,0.4459392003829353,0.0944235070585682,-1.07,3.0,2.82,-5.38,-1.52,-1.85,2.71,3.04,10.93,-1.76,8.53,7.18,3.75,-1.32,0.44,0
2021-09-24,0.4400631,-60.31999999999999,0.0,-7.400000000000002,0.32,-1.66,0.62,-0.53,-1.36,-4.54,-2.17,1.09,-4.38,0.15,-1.57,-0.38,-0.18,-0.65,-1.98,-0.59,-0.37,-1.93,-0.52,-1.39,0.68,59.58,93.55,39.16,17.75,17.75,0.5490976481338345,0.5228056686844369,0.0262919794493976,1.93,-2.98,6.22,-2.54,-4.87,-1.49,8.3,-2.26,10.42,-1.64,1.93,7.51,6.74,-3.47,3.15,0
2021-10-01,0.717138,42.96,-1.0,-10.375000000000009,0.91,-2.45,2.95,-2.89,-2.21,0.04,-3.5,-2.63,-0.16,0.14,-2.36,2.36,-1.62,-1.07,0.55,-2.38,-2.13,2.87,0.09,-3.32,4.2,36.52,47.24,46.5,21.15,21.15,0.5424557457266279,0.5403627074415036,0.0020930382851243,2.82,-1.07,5.29,-1.85,-5.38,-1.57,10.93,2.71,7.59,7.18,-1.76,11.36,0.44,3.75,8.58,0
2021-10-08,0.7450768999999999,90.86,-1.0,12.22499999999999,0.62,0.32,1.54,-4.54,-0.53,1.75,-4.38,-2.17,1.87,-0.38,0.15,1.54,-1.98,-0.18,0.47,-1.93,-0.59,3.53,0.68,-0.52,2.9,39.16,59.58,26.45,18.77,18.77,0.5453500411935521,0.5490976481338345,-0.0037476069402824,6.22,1.93,1.9,-1.49,-2.54,-1.14,10.42,8.3,0.41,7.51,-1.64,3.29,3.15,6.74,3.97,0
2021-10-15,0.546014,-42.25999999999999,0.0,1.9999999999999964,2.95,0.91,0.05,0.04,-2.89,0.53,-0.16,-3.5,-0.48,2.36,0.14,0.13,0.55,-1.62,-0.11,2.87,-2.38,2.1,4.2,0.09,-0.21,46.5,36.52,21.16,16.3,16.3,0.4733179059834421,0.5424557457266279,-0.0691378397431858,5.29,2.82,2.24,-1.57,-1.85,-2.17,7.59,10.93,-3.69,11.36,7.18,-6.48,8.58,0.44,2.24,0
2021-10-22,0.335175,-34.31000000000002,0.0,7.099999999999994,1.54,0.62,1.38,1.75,-4.54,2.9,1.87,-4.38,0.24,1.54,-0.38,1.63,0.47,-1.98,1.19,3.53,-1.93,2.57,2.9,0.68,-0.62,26.45,39.16,-38.58,15.43,15.43,0.5084075644884257,0.5453500411935521,-0.0369424767051264,1.9,6.22,-3.26,-1.14,-1.49,0.49,0.41,10.42,-2.7,3.29,7.51,-3.71,3.97,3.15,0.78,0
2021-10-29,0.130355,59.31,0.0,7.924999999999997,0.05,2.95,1.52,0.53,0.04,1.95,-0.48,-0.16,2.41,0.13,2.36,1.59,-0.11,0.55,1.36,2.1,2.87,1.55,-0.21,4.2,-0.5,21.16,46.5,-26.06,16.26,16.26,0.5319692346653164,0.4733179059834421,0.0586513286818743,2.24,5.29,-3.44,-2.17,-1.57,5.11,-3.69,7.59,-2.66,-6.48,11.36,0.73,2.24,8.58,-1.97,0
2021-11-05,-0.0613399999999999,182.24,0.0,-9.75,1.38,1.54,-1.1,2.9,1.75,-0.44,0.24,1.87,-0.41,1.63,1.54,-0.98,1.19,0.47,-0.83,2.57,3.53,-0.38,-0.62,2.9,-1.58,-38.58,26.45,17.87,16.48,16.48,0.5254862955895249,0.5084075644884257,0.0170787311010991,-3.26,1.9,-0.74,0.49,-1.14,2.03,-2.7,0.41,-5.46,-3.71,3.29,4.54,0.78,3.97,-0.08,0
2021-11-12,-0.1747529999999999,87.61000000000001,0.0,-0.3249999999999993,1.52,0.05,-4.14,1.95,0.53,-4.33,2.41,-0.48,-5.67,1.59,0.13,-4.16,1.36,-0.11,-3.88,1.55,2.1,-2.85,-0.5,-0.21,-4.27,-26.06,21.16,-12.19,16.29,16.29,0.5183347238324714,0.5319692346653164,-0.013634510832845,-3.44,2.24,-6.98,5.11,-2.17,-3.47,-2.66,-3.69,-6.82,0.73,-6.48,-4.32,-1.97,2.24,-6.56,0
2021-11-19,-0.2464159999999999,-85.38,0.0,-6.574999999999999,-1.1,1.38,-1.4,-0.44,2.9,-3.6,-0.41,0.24,-4.04,-0.98,1.63,-1.83,-0.83,1.19,-2.9,-0.38,2.57,-4.14,-1.58,-0.62,-2.27,17.87,-38.58,-2.66,17.91,17.91,0.4813124852519607,0.5254862955895249,-0.0441738103375641,-0.74,-3.26,-2.25,2.03,0.49,-2.85,-5.46,-2.7,4.38,4.54,-3.71,-4.75,-0.08,0.78,-5.26,0
2021-11-26,-0.341985,-103.97000000000004,0.0,-8.150000000000006,-4.14,1.52,3.52,-4.33,1.95,1.73,-5.67,2.41,0.79,-4.16,1.59,3.15,-3.88,1.36,1.57,-2.85,1.55,1.8,-4.27,-0.5,3.05,-12.19,-26.06,-8.03,28.62,28.62,0.5286373199638117,0.5183347238324714,0.0103025961313403,-6.98,-3.44,0.46,-3.47,5.11,3.27,-6.82,-2.66,7.85,-4.32,0.73,4.52,-6.56,-1.97,0.72,0
2021-12-03,-0.4340220000000001,-16.069999999999993,0.0,13.349999999999998,-1.4,-1.1,2.07,-3.6,-0.44,0.59,-4.04,-0.41,-1.19,-1.83,-0.98,1.76,-2.9,-0.83,0.36,-4.14,-0.38,1.73,-2.27,-1.58,-1.24,-2.66,17.87,9.47,30.67,30.67,0.5701611152097312,0.4813124852519607,0.0888486299577705,-2.25,-0.74,-3.12,-2.85,2.03,3.52,4.38,-5.46,-2.08,-4.75,4.54,4.68,-5.26,-0.08,-0.69,1
2021-12-10,-0.458038,-29.179999999999996,0.0,-14.625,3.52,-4.14,1.1,1.73,-4.33,1.49,0.79,-5.67,0.62,3.15,-4.16,1.14,1.57,-3.88,0.4,1.8,-2.85,0.58,3.05,-4.27,0.24,-8.03,-12.19,58.96,18.69,18.69,0.5642350593371699,0.5286373199638117,0.0355977393733581,0.46,-6.98,2.71,3.27,-3.47,-0.58,7.85,-6.82,-1.39,4.52,-4.32,1.38,0.72,-6.56,2.4,1
2021-12-17,-0.4045480999999999,-16.830000000000013,0.0,6.999999999999989,2.07,-1.4,1.58,0.59,-3.6,3.07,-1.19,-4.04,4.16,1.76,-1.83,1.87,0.36,-2.9,2.79,1.73,-4.14,2.93,-1.24,-2.27,6.69,9.47,-2.66,30.58,21.57,21.57,0.5954374171466315,0.5701611152097312,0.0252763019369002,-3.12,-2.25,3.41,3.52,-2.85,-1.75,-2.08,4.38,-0.97,4.68,-4.75,1.79,-0.69,-5.26,3.55,1
2021-12-31,-0.3794239,210.27,1.0,-17.299999999999994,1.58,2.07,2.15,3.07,0.59,-3.14,4.16,-1.19,-4.69,1.87,1.76,1.15,2.79,0.36,-0.86,2.93,1.73,-1.81,0.24,3.05,4.35,30.58,9.47,17.38,17.22,17.22,0.6125845726996743,0.5954374171466315,0.0171471555530428,3.41,-3.12,15.24,-1.75,3.52,5.36,-0.97,-2.08,17.61,1.79,4.68,7.56,3.55,-0.69,15.0,1
2022-01-07,-0.27506,164.53,1.0,-24.825000000000003,1.54,1.1,0.12,0.36,1.49,-4.67,-0.92,0.62,-4.65,1.31,1.14,-0.76,0.79,0.4,-2.29,-0.91,0.58,-4.8,6.69,-1.24,-0.82,23.89,58.96,5.03,18.76,18.76,0.5256904452053051,0.6127321937433082,-0.0870417485380031,9.5,2.71,-2.93,1.83,-0.58,2.57,7.31,-1.39,5.43,5.99,1.38,3.72,11.38,2.4,-2.06,1
2022-01-14,-0.0713869999999999,-266.35,0.0,19.8,2.15,1.58,-1.02,-3.14,3.07,-4.84,-4.69,4.16,-6.67,1.15,1.87,-1.74,-0.86,2.79,-4.2,-1.81,2.93,-5.28,4.35,0.24,-2.43,17.38,30.58,21.46,19.19,19.19,0.5460382344162583,0.6125845726996743,-0.0665463382834159,15.24,3.41,-8.64,5.36,-1.75,7.9,17.61,-0.97,-0.84,7.56,1.79,-2.49,15.0,3.55,-6.86,1
2022-01-21,0.103793,-22.30000000000001,-1.0,9.225,0.12,1.54,0.3,-4.67,0.36,-2.48,-4.65,-0.92,-4.07,-0.76,1.31,-0.21,-2.29,0.79,-1.57,-4.8,-0.91,1.2,-0.82,6.69,1.34,5.03,23.89,44.36,28.85,28.85,0.5472062183644627,0.5256904452053051,0.0215157731591576,-2.93,9.5,0.68,2.57,1.83,14.19,5.43,7.31,6.19,3.72,5.99,-1.9,-2.06,11.38,-0.71,1
2022-01-28,0.235006,203.65,-1.0,-9.075000000000005,-1.02,2.15,2.61,-4.84,-3.14,1.87,-6.67,-4.69,0.16,-1.74,1.15,2.48,-4.2,-0.86,2.24,-5.28,-1.81,1.12,-2.43,4.35,2.13,21.46,17.38,46.8,27.66,27.66,0.5598258411581006,0.5460382344162583,0.0137876067418423,-8.64,15.24,4.68,7.9,5.36,8.84,-0.84,17.61,8.24,-2.49,7.56,6.23,-6.86,15.0,5.39,1
2022-02-04,0.3362617,-174.43999999999997,0.0,-3.0500000000000007,0.3,0.12,-0.04,-2.48,-4.67,-1.61,-4.07,-4.65,-2.39,-0.21,-0.76,-0.31,-1.57,-2.29,-0.85,1.2,-4.8,-2.54,1.34,-0.82,0.35,44.36,5.03,0.32,23.22,23.22,0.5665287877266324,0.5472062183644627,0.0193225693621696,0.68,-2.93,-4.71,14.19,2.57,2.5,6.19,5.43,-3.57,-1.9,3.72,4.91,-0.71,-2.06,-0.31,0
2022-02-11,0.3113153,-165.4,0.0,-9.15,2.61,-1.02,-2.24,1.87,-4.84,-5.18,0.16,-6.67,-4.98,2.48,-1.74,-2.78,2.24,-4.2,-4.68,1.12,-5.28,-1.94,2.13,-2.43,-0.7,46.8,21.46,-15.2,27.36,27.36,0.5532667617080584,0.5598258411581006,-0.0065590794500421,4.68,-8.64,-8.35,8.84,7.9,-3.83,8.24,-0.84,-9.28,6.23,-2.49,5.12,5.39,-6.86,-7.93,0
2022-02-18,0.2115013,135.36,-3.0,20.525,-0.04,0.3,-7.01,-1.61,-2.48,-9.24,-2.39,-4.07,-8.39,-0.31,-0.21,-7.41,-0.85,-1.57,-8.74,-2.54,1.2,-2.92,0.35,1.34,-8.35,0.32,44.36,-16.54,27.75,27.75,0.5407818283224468,0.5665287877266324,-0.0257469594041855,-4.71,0.68,-17.97,2.5,14.19,-10.26,-3.57,6.19,-11.05,4.91,-1.9,9.16,-0.31,-0.71,-15.99,0
2022-02-25,0.0914317,14.120000000000005,-3.0,-9.35,-2.24,2.61,-4.46,-5.18,1.87,-3.35,-4.98,0.16,-3.4,-2.78,2.48,-4.28,-4.68,2.24,-4.15,-1.94,1.12,-4.7,-0.7,2.13,-7.95,-15.2,46.8,10.12,27.59,27.59,0.5566207304506274,0.5532667617080584,0.0033539687425689,-8.35,4.68,-14.72,-3.83,8.84,-10.54,-9.28,8.24,-4.78,5.12,6.23,16.43,-7.93,5.39,-8.47,0
2022-03-04,-0.0574053,8.910000000000025,0.0,-2.1000000000000014,-7.01,-0.04,5.98,-9.24,-1.61,9.12,-8.39,-2.39,6.59,-7.41,-0.31,6.46,-8.74,-0.85,5.94,-2.92,-2.54,3.94,-8.35,0.35,6.14,-16.54,0.32,13.96,31.98,31.98,0.5440996135565025,0.5407818283224468,0.0033177852340556,-17.97,-4.71,8.79,-10.26,2.5,3.39,-11.05,-3.57,3.52,9.16,4.91,4.04,-15.99,-0.31,14.2,0
2022-03-11,-0.1111253,140.37999999999997,0.0,11.275000000000006,-4.46,-2.24,4.58,-3.35,-5.18,3.71,-3.4,-4.98,4.1,-4.28,-2.78,4.42,-4.15,-4.68,3.81,-4.7,-1.94,7.36,-7.95,-0.7,7.49,10.12,-15.2,6.33,30.75,30.75,0.54348731065584,0.5566207304506274,-0.0131334197947874,-14.72,-8.35,3.85,-10.54,-3.83,4.87,-4.78,-9.28,8.68,16.43,5.12,-1.04,-8.47,-7.93,7.21,0
2022-03-18,-0.1068962,20.94,0.0,-27.675,5.98,-7.01,1.8,9.12,-9.24,0.29,6.59,-8.39,0.97,6.46,-7.41,1.55,5.94,-8.74,1.39,3.94,-2.92,1.54,6.14,-8.35,1.77,13.96,-16.54,14.4,23.87,23.87,0.5554498507576622,0.5440996135565025,0.0113502372011596,8.79,-17.97,-13.8,3.39,-10.26,-0.97,3.52,-11.05,5.15,4.04,9.16,5.91,14.2,-15.99,-3.56,0
2022-03-25,-0.1201638,178.06,0.0,2.549999999999997,4.58,-4.46,2.49,3.71,-3.35,1.04,4.1,-3.4,1.92,4.42,-4.28,2.23,3.81,-4.15,1.33,7.36,-4.7,-1.21,7.49,-7.95,1.0,6.33,10.12,5.95,20.81,20.81,0.5505603188241954,0.54348731065584,0.0070730081683554,3.85,-14.72,-13.57,4.87,-10.54,3.16,8.68,-4.78,-0.05,-1.04,16.43,4.35,7.21,-8.47,-8.55,0
2022-04-01,-0.1148865,-182.86,0.0,25.200000000000003,1.8,5.98,-0.22,0.29,9.12,-1.58,0.97,6.59,0.38,1.55,6.46,-0.45,1.39,5.94,-0.93,1.54,3.94,-5.71,1.77,6.14,-2.8,14.4,13.96,24.38,19.63,19.63,0.5402406910944976,0.5554498507576622,-0.0152091596631646,-13.8,8.79,-0.23,-0.97,3.39,0.98,5.15,3.52,3.75,5.91,4.04,-7.53,-3.56,14.2,-2.7,0
2022-04-08,-0.1068349,-260.06999999999994,0.0,-1.1500000000000004,2.49,4.58,-1.63,1.04,3.71,-2.2,1.92,4.1,-3.18,2.23,4.42,-1.72,1.33,3.81,-1.65,-1.21,7.36,-7.19,1.0,7.49,-5.56,5.95,6.33,7.56,21.16,21.16,0.5375497455641666,0.5505603188241954,-0.0130105732600288,-13.57,3.85,2.49,3.16,4.87,-5.99,-0.05,8.68,0.01,4.35,-1.04,-7.16,-8.55,7.21,2.92,0
2022-04-22,-0.214639,-10.63000000000001,-4.0,-9.8,-0.22,1.8,-1.78,-1.58,0.29,-5.09,0.38,0.97,-6.83,-0.45,1.55,-2.33,-0.93,1.39,-3.24,-5.71,1.54,-4.17,-2.8,1.77,-4.21,24.38,14.4,-11.98,28.21,28.21,0.5345288886085039,0.5402406910944976,-0.0057118024859936,-0.23,-13.8,1.32,0.98,-0.97,-5.66,3.75,5.15,8.52,-7.53,5.91,2.39,-2.7,-3.56,-5.94,0
2022-04-29,-0.260354,-122.04,-4.0,-3.625,-1.63,2.49,-1.68,-2.2,1.04,-3.8,-3.18,1.92,-6.52,-1.72,2.23,-2.06,-1.65,1.33,-3.68,-7.19,-1.21,-3.37,-5.56,1.0,-2.38,7.56,5.95,-22.64,33.4,33.4,0.5154152398789187,0.5375497455641666,-0.0221345056852478,2.49,-13.57,1.46,-5.99,3.16,-3.06,0.01,-0.05,5.91,-7.16,4.35,-7.23,2.92,-8.55,-4.36,0
2022-05-06,-0.198943,54.42999999999999,0.0,20.8,-1.78,-0.22,0.03,-5.09,-1.58,0.08,-6.83,0.38,-2.13,-2.33,-0.45,0.01,-3.24,-0.93,-0.78,-4.17,-5.71,-3.85,-4.21,-2.8,1.55,-11.98,24.38,-0.46,30.19,30.19,0.5221707174122939,0.5345288886085039,-0.0123581711962099,1.32,-0.23,2.74,-5.66,0.98,0.56,8.52,3.75,-2.21,2.39,-7.53,2.0,-5.94,-2.7,0.53,0
2022-05-13,-0.170871,0.2199999999999988,0.0,-4.300000000000001,-1.68,-1.63,2.26,-3.8,-2.2,2.26,-6.52,-3.18,1.32,-2.06,-1.72,2.22,-3.68,-1.65,1.15,-3.37,-7.19,3.75,-2.38,-5.56,5.33,-22.64,7.56,14.87,28.87,28.87,0.515074144347663,0.5154152398789187,-0.0003410955312557,1.46,2.49,13.31,-3.06,-5.99,10.46,5.91,0.01,3.85,-7.23,-7.16,14.06,-4.36,2.92,3.1,0
2022-05-20,-0.0955119999999999,-82.63,0.0,-12.1,0.03,-1.78,-0.98,0.08,-5.09,-0.82,-2.13,-6.83,-0.6,0.01,-2.33,-0.92,-0.78,-3.24,0.18,-3.85,-4.17,-0.54,1.55,-4.21,-3.74,-0.46,-11.98,9.99,29.43,29.43,0.5519692285593837,0.5221707174122939,0.0297985111470897,2.74,1.32,4.64,0.56,-5.66,3.6,-2.21,8.52,4.85,2.0,2.39,1.64,0.53,-5.94,0.23,0
2022-05-27,-0.038717,58.61999999999999,0.0,0.6000000000000014,2.26,-1.68,-7.5,2.26,-3.8,-7.1,1.32,-6.52,-6.95,2.22,-2.06,-7.36,1.15,-3.68,-4.53,3.75,-3.37,-11.3,5.33,-2.38,-12.13,14.87,-22.64,44.3,25.72,25.72,0.5518301670487458,0.515074144347663,0.0367560227010828,13.31,1.46,-8.49,10.46,-3.06,-2.41,3.85,5.91,-11.89,14.06,-7.23,-12.35,3.1,-4.36,-6.59,0
2022-06-10,0.0661439999999999,15.690000000000012,0.0,-9.225,-0.98,0.03,-1.49,-0.82,0.08,-2.79,-0.6,-2.13,-5.75,-0.92,0.01,-1.76,0.18,-0.78,-4.0,-0.54,-3.85,-0.84,-3.74,1.55,-1.62,44.3,14.87,-6.26,27.75,27.75,0.5481591037225014,0.5519692285593837,-0.0038101248368822,4.64,2.74,-0.54,3.6,0.56,0.83,4.85,-2.21,-11.65,1.64,2.0,-11.72,0.23,0.53,-0.69,0
2022-06-17,0.2074519999999999,-27.319999999999997,0.0,11.975,-7.5,2.26,2.17,-7.1,2.26,-1.53,-6.95,1.32,-2.86,-7.36,2.22,1.5,-4.53,1.15,-1.82,-11.3,3.75,2.98,-12.13,5.33,2.43,32.75,9.99,-23.19,31.13,31.13,0.5179732860512206,0.5518301670487458,-0.0338568809975251,-8.49,13.31,-1.74,-2.41,10.46,0.28,-11.89,3.85,1.33,-12.35,14.06,-7.56,-6.59,3.1,0.35,0
2022-06-24,0.306628,75.95,0.0,2.9750000000000014,-1.49,-0.98,-0.17,-2.79,-0.82,-1.1,-5.75,-0.6,-1.06,-1.76,-0.92,-0.35,-4.0,0.18,-1.38,-0.84,-0.54,-0.61,-1.62,-3.74,-2.93,-6.26,44.3,-0.67,27.23,27.23,0.531926535334651,0.5481591037225014,-0.0162325683878504,-0.54,4.64,-4.39,0.83,3.6,1.55,-11.65,4.85,0.01,-11.72,1.64,-3.34,-0.69,0.23,-2.76,0
2022-07-01,0.4176673,47.13999999999999,0.0,-4.400000000000006,2.17,-7.5,-0.13,-1.53,-7.1,1.06,-2.86,-6.95,-0.1,1.5,-7.36,0.02,-1.82,-4.53,-0.73,2.98,-11.3,0.34,2.43,-12.13,-2.84,-23.19,32.75,13.44,26.7,26.7,0.540813107501396,0.5179732860512206,0.0228398214501753,-1.74,-8.49,-1.89,0.28,-2.41,1.32,1.33,-11.89,-2.96,-7.56,-12.35,-4.57,0.35,-6.59,-1.2,0
2022-07-08,0.454335,344.45000000000005,0.0,5.174999999999997,-0.17,-1.49,1.11,-1.1,-2.79,4.82,-1.06,-5.75,2.07,-0.35,-1.76,1.69,-1.38,-4.0,2.17,-0.61,-0.84,1.81,-2.93,-1.62,0.51,-0.67,-6.26,-4.11,24.64,24.64,0.5374571230117638,0.531926535334651,0.0055305876771128,-4.39,-0.54,3.87,1.55,0.83,0.44,0.01,-11.65,-0.84,-3.34,-11.72,-2.12,-2.76,-0.69,2.44,0
