Date,ADS Index,Previous ADS Index,ADS_Change,EPU Index,Previous EPU Index,EPU_Change,Price,Previous Week Price,% FTSE100 Change,Previous Week % FTSE100 Change,Next Week % FTSE100 Change,MSCI Previous Week Price,Previous Week % MSCI Change,% MSCI Change,Close,Vix Close,SWAV,SWAV_lagged,Change in SWAV,Stringency_Change,Covid_Stringency,Last_Week_Covid_Stringency,Cloud_Cover,7D_Rolling_Avg_Cloud_Cover,DCC,Previous_Day_DCC,Change_in_DCC,7D_Rolling_Avg_Change_in_DCC,% FTSE250 Change,Previous Week % FTSE250 Change,% FTSEAllShare Change,Previous Week % FTSEAllShare Change,% FTSESmallCap Change,Previous Week % FTSESmallCap Change,% MSCIUK Change,Previous Week % MSCIUK Change,Month,% GILT2 Change,Previous Week % GILT2 Change,Next Week % GILT2 Change,% FTSEAIM Change,Previous Week % FTSEAIM Change,Next Week % FTSEAIM Change,TED
2018-04-17,0.242195,0.240196,0.001999,285.21,432.27,-147.06,7226.05,7183.64,0.59,4.28,2.7,2052.78,-0.79,3.1,15.25,15.25,0.5180184542990305,0.5024111862182452,0.0156072680807852,0.0,0.0,0.0,81.3,86.35714285714286,-5.057142857142864,8.04285714285713,-13.099999999999994,-1.7448979591836746,1.53,1.79,0.79,3.74,1.67,1.1,2.81,2.68,4.0,3.14,-2.71,0.11,0.6,1.03,1.59,0.59
2018-04-18,0.233338,0.252375,-0.019037,286.16,173.53,112.63000000000002,7317.34,7194.75,1.7,2.78,2.53,2061.19,0.27,3.04,15.6,15.6,0.527114936025676,0.4997940834984204,0.0273208525272555,0.0,0.0,0.0,79.7,89.41428571428571,-9.714285714285708,-5.057142857142864,-4.657142857142844,0.1755102040816345,2.71,0.49,1.9,2.33,2.49,0.76,2.79,2.66,4.0,-3.08,5.41,-6.0,1.04,-0.14,1.84,0.58
2018-04-19,0.22221,0.254681,-0.032471,339.49,284.53,54.96000000000004,7328.92,7266.75,0.86,3.15,2.46,2090.11,2.07,1.24,15.96,15.96,0.5306412245601279,0.5015797209739309,0.0290615035861969,0.0,0.0,0.0,6.3,76.12857142857142,-69.82857142857142,-9.714285714285708,-60.114285714285714,-14.128571428571428,2.4,1.65,1.16,2.85,2.33,1.73,0.86,3.77,4.0,1.69,8.17,-14.08,0.51,1.37,1.88,0.57
2018-04-20,0.208807,0.256114,-0.047307,253.07,319.48,-66.41000000000003,7368.17,7257.14,1.53,2.84,2.07,2082.57,0.82,0.82,16.88,16.88,0.5143464578947339,0.5089992011386252,0.0053472567561086,0.0,0.0,0.0,15.6,67.52857142857142,-51.92857142857142,-69.82857142857142,17.9,-7.351020408163264,2.88,1.0,1.76,2.51,1.91,2.11,0.75,4.71,4.0,-7.05,8.89,-5.66,0.67,1.29,1.93,0.58
2018-04-23,0.156233,0.256672,-0.100439,189.91,127.49,62.42,7398.87,7258.34,1.94,3.24,1.95,2090.89,2.05,0.3,16.34,16.34,0.5040127807458826,0.5131410182724534,-0.0091282375265707,0.0,0.0,0.0,91.6,66.42857142857143,25.171428571428564,-51.92857142857142,77.1,0.597959183673469,2.75,1.93,2.06,2.98,1.73,1.96,0.0,4.59,4.0,-6.27,10.38,-4.73,1.34,1.26,1.94,0.52
2018-04-24,0.136352,0.256358,-0.1200059999999999,171.86,464.73,-292.87,7425.4,7264.56,2.21,3.28,1.04,2088.98,1.34,-0.36,18.02,18.02,0.507172804979112,0.5170258715186695,-0.0098530665395575,0.0,0.0,0.0,96.2,66.45714285714286,29.742857142857147,25.171428571428564,4.571428571428584,1.6408163265306146,1.8,2.98,2.14,3.22,2.03,2.95,-0.28,3.57,4.0,-2.55,6.5,-13.44,1.7,1.68,1.86,0.52
2018-04-25,0.115503,0.248784,-0.133281,232.21,305.74,-73.53,7379.32,7198.2,2.52,-0.02,2.55,2099.82,0.92,-1.1,17.84,17.84,0.5062219875780392,0.5180725527608876,-0.0118505651828484,0.0,0.0,0.0,75.7,63.77142857142858,11.928571428571423,29.742857142857147,-17.814285714285724,0.5551020408163286,1.25,1.0,2.27,0.22,1.35,1.92,-0.28,2.32,4.0,-3.68,5.37,-12.04,1.46,0.87,2.29,0.55
2018-04-26,0.0936795,0.242195,-0.1485155,80.75,285.21,-204.46,7421.43,7226.05,2.7,0.59,1.94,2116.43,3.1,-1.13,16.24,16.24,0.5140776786451273,0.5180184542990305,-0.0039407756539031,0.0,0.0,0.0,51.7,59.54285714285714,-7.842857142857142,11.928571428571423,-19.771428571428565,-0.3979591836734672,1.55,1.53,2.49,0.79,1.9,1.67,0.3,2.81,4.0,0.11,3.14,-12.26,1.59,0.6,2.47,0.57
2018-04-27,0.0708719,0.233338,-0.1624661,230.78,286.16,-55.38000000000002,7502.21,7317.34,2.53,1.7,2.14,2123.77,3.04,-1.31,15.41,15.41,0.4888000787634698,0.527114936025676,-0.0383148572622061,0.0,0.0,0.0,93.7,61.54285714285715,32.15714285714285,-7.842857142857142,39.99999999999999,5.981632653061224,1.3,2.71,2.28,1.9,1.33,2.49,-0.47,2.79,4.0,-6.0,-3.08,0.75,1.84,1.04,2.39,0.58
2018-04-30,-0.00355982,0.22221,-0.2257698199999999,124.27,339.49,-215.22000000000003,7509.3,7328.92,2.46,0.86,2.55,2115.93,1.24,-1.39,15.93,15.93,0.4810145537243636,0.5306412245601279,-0.0496266708357642,0.0,0.0,0.0,77.4,71.7,5.700000000000003,32.15714285714285,-26.45714285714285,10.789795918367348,0.68,2.4,2.11,1.16,0.93,2.33,-0.33,0.86,4.0,-14.08,1.69,4.9,1.88,0.51,2.34,0.52
2018-05-01,-0.030428,0.208807,-0.239235,123.34,253.07,-129.73,7520.36,7368.17,2.07,1.53,2.72,2099.73,0.82,-0.76,15.49,15.49,0.4874518224605367,0.5143464578947339,-0.0268946354341971,0.0,0.0,0.0,77.7,80.57142857142857,-2.8714285714285666,5.700000000000003,-8.57142857142857,7.008163265306123,0.63,2.88,1.8,1.76,1.18,1.91,-0.55,0.75,5.0,-5.66,-7.05,0.0,1.93,0.67,2.51,0.53
2018-05-02,-0.0558994,0.156233,-0.2121324,283.28,189.91,93.36999999999998,7543.2,7398.87,1.95,1.94,2.22,2097.22,0.3,-0.98,15.97,15.97,0.4874125080613654,0.5040127807458826,-0.0166002726845171,0.0,0.0,0.0,61.3,76.24285714285715,-14.94285714285715,-2.8714285714285666,-12.071428571428584,-5.73061224489796,0.93,2.75,1.76,2.06,1.37,1.73,-1.02,0.0,5.0,-4.73,-6.27,-4.36,1.94,1.34,2.28,0.55
2018-05-03,-0.0799839,0.136352,-0.2163359,314.88,171.86,143.01999999999998,7502.69,7425.4,1.04,2.21,2.94,2081.52,-0.36,-0.49,15.9,15.9,0.4989903356503339,0.507172804979112,-0.008182469328778,0.0,0.0,0.0,97.6,76.44285714285715,21.157142857142844,-14.94285714285715,36.1,-1.2265306122449005,0.84,1.8,1.01,2.14,0.99,2.03,-0.55,-0.28,5.0,-13.44,-2.55,4.74,1.86,1.7,1.91,0.56
2018-05-04,-0.102691,0.115503,-0.218194,199.38,232.21,-32.83000000000001,7567.14,7379.32,2.55,2.52,2.21,2076.74,-1.1,0.61,14.77,14.77,0.4944999369617529,0.5062219875780392,-0.0117220506162862,0.0,0.0,0.0,67.4,75.25714285714285,-7.857142857142847,21.157142857142844,-29.01428571428569,-2.826530612244896,2.01,1.25,2.43,2.27,1.81,1.35,-0.06,-0.28,5.0,-12.04,-3.68,3.45,2.29,1.46,1.86,0.57
2018-05-08,-0.178741,0.0936795,-0.2724205,297.94,80.75,217.19,7565.75,7421.43,1.94,2.7,2.94,2092.44,-1.13,0.13,14.71,14.71,0.4993066967899652,0.5140776786451273,-0.0147709818551621,0.0,0.0,0.0,75.8,78.7,-2.9000000000000057,-7.857142857142847,4.957142857142841,0.7061224489795909,2.27,1.55,1.98,2.49,1.45,1.9,-0.72,-0.47,5.0,0.75,-6.0,2.11,2.47,1.59,1.29,0.51
2018-05-09,-0.193511,0.0708719,-0.2643829,414.67,230.78,183.89,7662.52,7502.21,2.14,2.53,1.52,2096.05,-1.31,0.66,13.42,13.42,0.497024685256756,0.4888000787634698,0.0082246064932861,0.0,0.0,0.0,98.5,79.38571428571427,19.114285714285728,-2.9000000000000057,22.014285714285734,-1.8632653061224465,2.02,1.3,2.1,2.28,1.68,1.33,1.1,-0.33,5.0,4.9,-14.08,6.64,2.39,1.84,1.25,0.51
2018-05-10,-0.206558,-0.00355982,-0.20299818,324.53,124.27,200.26,7700.97,7509.3,2.55,2.46,2.05,2086.51,-1.39,1.77,13.23,13.23,0.5054691320564328,0.4810145537243636,0.0244545783320692,0.0,0.0,0.0,36.5,73.54285714285713,-37.04285714285713,19.114285714285728,-56.15714285714286,-6.1061224489795904,2.04,0.68,2.44,2.11,1.76,0.93,1.8,-0.55,5.0,0.0,-5.66,4.97,2.34,1.88,1.38,0.49
2018-05-11,-0.217887,-0.030428,-0.187459,283.79,123.34,160.45000000000002,7724.55,7520.36,2.72,2.07,1.98,2083.77,-0.76,2.31,12.65,12.65,0.5240361488269859,0.4874518224605367,0.0365843263664492,0.0,0.0,0.0,86.6,74.81428571428572,11.785714285714278,-37.04285714285713,48.82857142857141,2.093877551020406,2.15,0.63,2.58,1.8,1.56,1.18,2.48,-1.02,5.0,-4.36,-4.73,2.91,2.51,1.93,1.33,0.46
2018-05-14,-0.241732,-0.0558994,-0.1858326,273.95,283.28,-9.329999999999984,7710.98,7543.2,2.22,1.95,1.0,2076.69,-0.98,2.86,12.93,12.93,0.5146886867395326,0.4874125080613654,0.0272761786781671,0.0,0.0,0.0,6.1,66.92857142857143,-60.82857142857143,11.785714285714278,-72.6142857142857,-6.555102040816324,1.44,0.93,2.07,1.76,1.56,1.37,2.39,-0.55,5.0,3.45,-12.04,3.09,2.28,1.94,0.36,0.43
2018-05-15,-0.24648,-0.0799839,-0.1664961,627.57,314.88,312.69000000000005,7722.98,7502.69,2.94,1.04,-0.08,2071.37,-0.49,2.35,14.63,14.63,0.5133838159366166,0.4989903356503339,0.0143934802862826,0.0,0.0,0.0,64.8,62.24285714285713,2.557142857142864,-60.82857142857143,63.38571428571429,-2.657142857142853,2.06,0.84,2.76,1.01,1.92,0.99,1.86,-0.06,5.0,7.44,-12.26,-7.64,1.91,1.86,0.38,0.43
2018-05-16,-0.249654,-0.102691,-0.1469629999999999,199.67,199.38,0.289999999999992,7734.2,7567.14,2.21,2.55,-0.05,2089.44,0.61,1.6,13.42,13.42,0.5097399883667173,0.4944999369617529,0.0152400514049644,0.0,0.0,0.0,52.9,60.17142857142857,-7.271428571428572,2.557142857142864,-9.828571428571436,0.0836734693877545,1.99,2.01,2.17,2.43,2.06,1.81,2.16,-0.74,5.0,2.11,0.75,-8.39,1.86,2.29,0.26,0.45
2018-05-17,-0.251254,-0.178741,-0.0725129999999999,144.2,297.94,-153.74,7787.97,7565.75,2.94,1.94,-1.99,2095.07,0.13,1.46,13.43,13.43,0.5171038547252114,0.4993066967899652,0.0177971579352461,0.0,0.0,0.0,72.8,59.74285714285713,13.057142857142864,-7.271428571428572,20.32857142857144,2.279591836734697,2.06,2.27,2.74,1.98,1.54,1.45,2.77,-0.72,5.0,6.64,4.9,-19.61,1.29,2.47,-0.49,0.45
2018-05-18,-0.251281,-0.193511,-0.0577699999999999,270.26,414.67,-144.41000000000005,7778.79,7662.52,1.52,2.14,-1.15,2109.84,0.66,0.52,13.42,13.42,0.5205583345967363,0.497024685256756,0.0235336493399802,0.0,0.0,0.0,85.7,57.91428571428571,27.78571428571429,13.057142857142864,14.728571428571428,1.2387755102040816,1.49,2.02,1.5,2.1,1.21,1.68,0.79,1.1,5.0,4.97,0.0,-15.19,1.25,2.39,-0.69,0.46
2018-05-21,-0.242627,-0.206558,-0.036069,293.21,324.53,-31.319999999999997,7859.17,7700.97,2.05,2.55,-2.3,2123.53,1.77,0.34,13.08,13.08,0.5089456338625264,0.5054691320564328,0.0034765018060936,0.0,0.0,0.0,37.3,58.02857142857142,-20.72857142857142,27.78571428571429,-48.51428571428571,2.3306122448979587,2.12,2.04,2.04,2.44,1.39,1.76,1.39,1.8,5.0,0.63,4.74,-25.47,1.38,2.34,-0.86,0.43
2018-05-22,-0.237766,-0.217887,-0.019879,329.62,283.79,45.829999999999984,7877.45,7724.55,1.98,2.72,-2.23,2131.96,2.31,-0.15,13.22,13.22,0.5094759403166527,0.5240361488269859,-0.0145602085103332,0.0,0.0,0.0,26.0,49.371428571428574,-23.371428571428574,-20.72857142857142,-2.642857142857153,-5.022448979591835,1.95,2.15,1.94,2.58,1.06,1.56,1.33,2.48,5.0,3.09,3.45,-23.38,1.33,2.51,-0.98,0.43
2018-05-23,-0.232033,-0.241732,0.009699,265.4,273.95,-8.550000000000011,7788.44,7710.98,1.0,2.22,-0.61,2136.09,2.86,-0.62,12.58,12.58,0.5088119961933957,0.5146886867395326,-0.0058766905461369,0.0,0.0,0.0,19.9,51.34285714285714,-31.442857142857143,-23.371428571428574,-8.07142857142857,4.197959183673469,0.98,1.44,0.98,2.07,0.39,1.56,-0.22,2.39,5.0,-7.64,7.44,-21.19,0.36,2.28,0.07,0.45
2018-05-24,-0.225424,-0.24648,0.0210559999999999,389.7,627.57,-237.8700000000001,7716.74,7722.98,-0.08,2.94,-0.39,2119.98,2.35,-0.11,12.53,12.53,0.5100387496421734,0.5133838159366166,-0.0033450662944431,0.0,0.0,0.0,8.7,43.32857142857143,-34.62857142857143,-31.442857142857143,-3.1857142857142904,-5.312244897959185,0.98,2.06,0.07,2.76,-0.76,1.92,-0.54,1.86,5.0,-8.39,2.11,-15.14,0.38,1.91,0.32,0.45
2018-05-25,-0.217938,-0.249654,0.0317159999999999,494.92,199.67,295.25,7730.28,7734.2,-0.05,2.21,-0.23,2122.97,1.6,-0.57,13.22,13.22,0.5078533340578129,0.5097399883667173,-0.0018866543089044,0.0,0.0,0.0,73.4,46.25714285714285,27.142857142857157,-34.62857142857143,61.77142857142859,4.916326530612246,1.35,1.99,0.15,2.17,-0.75,2.06,-1.82,2.16,5.0,-19.61,6.64,-7.89,0.26,1.86,0.45,0.46
2018-05-29,-0.177946,-0.251254,0.0733079999999999,307.71,144.2,163.51,7632.64,7787.97,-1.99,2.94,0.94,2125.56,1.46,-1.99,17.02,17.02,0.5069015221091714,0.5171038547252114,-0.0102023326160399,0.0,0.0,0.0,71.0,46.0,25.0,27.142857142857157,-2.142857142857153,1.7061224489795908,-1.3,2.06,-1.85,2.74,-1.22,1.54,-3.99,2.77,5.0,-25.47,0.63,21.94,-0.49,1.29,1.61,0.41
2018-05-30,-0.164815,-0.251281,0.0864659999999999,549.97,270.26,279.71000000000004,7689.57,7778.79,-1.15,1.52,-0.11,2120.8,0.52,-0.96,14.94,14.94,0.5039316011149887,0.5205583345967363,-0.0166267334817475,0.0,0.0,0.0,97.8,47.72857142857144,50.07142857142856,25.0,25.07142857142856,3.183673469387753,-0.8,1.49,-1.11,1.5,-1.64,1.21,-2.11,0.79,5.0,-23.38,3.09,16.59,-0.69,1.25,1.44,0.4
2018-05-31,-0.150381,-0.242627,0.092246,380.55,293.21,87.34000000000003,7678.2,7859.17,-2.3,2.05,0.77,2130.72,0.34,-1.77,15.43,15.43,0.5116643002507913,0.5089456338625264,0.0027186663882649,0.0,0.0,0.0,78.6,53.62857142857143,24.971428571428568,50.07142857142856,-25.099999999999994,6.528571428571427,-1.38,2.12,-2.14,2.04,-2.05,1.39,-3.22,1.39,5.0,-21.19,-7.64,22.3,-0.86,1.38,1.6,0.43
2018-06-01,-0.13464,-0.237766,0.103126,264.1,329.62,-65.51999999999998,7701.77,7877.45,-2.23,1.98,0.03,2128.78,-0.15,-0.92,13.46,13.46,0.524027993770945,0.5094759403166527,0.0145520534542923,0.0,0.0,0.0,52.2,57.371428571428574,-5.171428571428571,24.971428571428568,-30.14285714285714,2.6000000000000005,-0.97,1.95,-2.01,1.94,-1.73,1.06,-2.66,1.33,6.0,-15.14,-8.39,18.0,-0.98,1.33,1.52,0.44
2018-06-04,-0.0921118,-0.232033,0.1399212,253.55,265.4,-11.849999999999966,7741.29,7788.44,-0.61,1.0,-0.49,2122.9,-0.62,-0.05,12.74,12.74,0.4907365105893521,0.5088119961933957,-0.0180754856040435,0.0,0.0,0.0,91.9,67.65714285714286,24.242857142857147,-5.171428571428571,29.41428571428572,7.955102040816327,0.5,0.98,-0.43,0.98,-0.72,0.39,-1.39,-0.22,6.0,-5.01,-15.19,12.82,0.07,0.36,1.17,0.4
2018-06-05,-0.0795868,-0.225424,0.1458372,401.09,389.7,11.389999999999986,7686.8,7716.74,-0.39,-0.08,1.03,2117.73,-0.11,0.08,12.4,12.4,0.492570341843151,0.5100387496421734,-0.0174684077990224,0.0,0.0,0.0,24.9,69.97142857142856,-45.07142857142856,24.242857142857147,-69.31428571428572,-1.4918367346938766,0.3,0.98,-0.26,0.07,0.11,-0.76,-0.85,-0.54,6.0,-3.17,-14.64,11.01,0.32,0.38,1.43,0.41
2018-06-06,-0.067892,-0.217938,0.150046,524.8,494.92,29.87999999999994,7712.37,7730.28,-0.23,-0.05,-1.02,2110.8,-0.57,1.23,11.64,11.64,0.4967939268196967,0.5078533340578129,-0.0110594072381161,0.0,0.0,0.0,98.0,73.48571428571428,24.51428571428572,-45.07142857142856,69.58571428571429,-0.3755102040816333,0.29,1.35,-0.13,0.15,0.33,-0.75,0.99,-1.82,6.0,21.94,-25.47,0.0,0.45,0.26,0.78,0.41
2018-06-07,-0.0570228,-0.177946,0.1209232,402.41,307.71,94.70000000000005,7704.4,7632.64,0.94,-1.99,-0.95,2083.27,-1.99,2.61,12.13,12.13,0.4981820459274923,0.5069015221091714,-0.008719476181679,0.0,0.0,0.0,24.2,66.8,-42.6,24.51428571428572,-67.11428571428571,-9.657142857142857,1.97,-1.3,1.11,-1.85,0.99,-1.22,2.19,-3.99,6.0,16.59,-23.38,-3.09,1.61,-0.49,0.31,0.43
2018-06-08,-0.046975,-0.164815,0.1178399999999999,373.27,549.97,-176.70000000000005,7681.07,7689.57,-0.11,-1.15,-1.01,2100.42,-0.96,1.78,12.18,12.18,0.4938557458068943,0.5039316011149887,-0.0100758553080944,0.0,0.0,0.0,38.2,58.285714285714285,-20.08571428571428,-42.6,22.514285714285712,-10.022448979591834,1.62,-0.8,0.21,-1.11,0.99,-1.64,0.75,-2.11,6.0,22.3,-21.19,-2.55,1.44,-0.69,-0.36,0.44
2018-06-11,-0.0218518,-0.150381,0.1285291999999999,399.51,380.55,18.95999999999998,7737.43,7678.2,0.77,-2.3,-1.42,2092.92,-1.77,2.45,12.35,12.35,0.4947834863116568,0.5116643002507913,-0.0168808139391344,0.0,0.0,0.0,73.8,57.60000000000001,16.19999999999999,-20.08571428571428,36.28571428571427,-1.253061224489797,2.27,-1.38,1.03,-2.14,1.2,-2.05,1.67,-3.22,6.0,16.04,-7.89,-5.77,1.6,-0.86,-0.39,0.42
2018-06-12,-0.0153117,-0.13464,0.1193283,329.06,264.1,64.95999999999998,7703.81,7701.77,0.03,-2.23,-1.91,2109.19,-0.92,1.71,12.34,12.34,0.4924447083273503,0.524027993770945,-0.0315832854435946,0.0,0.0,0.0,92.3,63.32857142857142,28.97142857142857,16.19999999999999,12.771428571428586,4.877551020408164,1.22,-0.97,0.27,-2.01,1.27,-1.73,0.28,-2.66,6.0,12.82,-5.01,-4.28,1.52,-0.98,-0.64,0.45
2018-06-13,-0.00970577,-0.0921118,0.0824060299999999,388.3,253.55,134.75,7703.71,7741.29,-0.49,-0.61,-0.28,2121.86,-0.05,0.86,12.94,12.94,0.493593480563268,0.4907365105893521,0.0028569699739158,0.0,0.0,0.0,92.7,63.44285714285714,29.25714285714286,28.97142857142857,0.2857142857142847,0.7163265306122446,0.58,0.5,-0.28,-0.43,0.49,-0.72,0.22,-1.39,6.0,11.01,-3.17,-3.08,1.17,0.07,-0.85,0.44
2018-06-14,-0.00503181,-0.0795868,0.07455499,335.53,401.09,-65.56,7765.79,7686.8,1.03,-0.39,-3.3,2119.36,0.08,1.07,12.12,12.12,0.5025628648938922,0.492570341843151,0.0099925230507412,0.0,0.0,0.0,60.2,68.4857142857143,-8.285714285714292,29.25714285714286,-37.54285714285715,5.2551020408163245,1.29,0.3,1.06,-0.26,0.77,0.11,0.58,-0.85,6.0,0.0,21.94,5.22,1.43,0.32,-1.95,0.43
2018-06-15,-0.00128803,-0.067892,0.06660397,446.58,524.8,-78.21999999999997,7633.91,7712.37,-1.02,-0.23,-1.26,2136.74,1.23,-0.12,11.98,11.98,0.5090533312512814,0.4967939268196967,0.0122594044315846,0.0,0.0,0.0,98.2,68.5142857142857,29.685714285714297,-8.285714285714292,37.97142857142859,0.7387755102040815,-0.78,0.29,-0.94,-0.13,0.13,0.33,-1.67,0.99,6.0,-3.09,16.59,6.51,0.78,0.45,-1.6,0.43
2018-06-18,0.00473034,-0.0570228,0.06175314,279.08,402.41,-123.33000000000004,7631.33,7704.4,-0.95,0.94,-0.13,2137.57,2.61,-0.55,12.31,12.31,0.4976620250876405,0.4981820459274923,-0.0005200208398518,0.0,0.0,0.0,85.9,77.32857142857142,8.571428571428584,29.685714285714297,-21.114285714285717,7.310204081632652,-0.73,1.97,-0.88,1.11,-0.07,0.99,-1.65,2.19,6.0,-4.51,18.0,3.19,0.31,1.61,-1.83,0.41
2018-06-19,0.00547521,-0.046975,0.05245021,357.65,373.27,-15.620000000000005,7603.85,7681.07,-1.01,-0.11,0.15,2137.74,1.78,-1.23,13.35,13.35,0.4831712616025345,0.4938557458068943,-0.0106844842043598,0.0,0.0,0.0,95.9,85.57142857142857,10.328571428571436,8.571428571428584,1.757142857142853,4.344897959183674,-1.53,1.62,-1.06,0.21,-0.14,0.99,-4.69,0.75,6.0,-5.77,16.04,0.43,-0.36,1.44,-1.8,0.42
2018-06-20,0.00564935,-0.0218518,0.02750115,296.57,399.51,-102.94,7627.4,7737.43,-1.42,0.77,0.12,2144.2,2.45,-1.23,12.79,12.79,0.4908696641660217,0.4947834863116568,-0.0039138221456351,0.0,0.0,0.0,89.8,87.85714285714286,1.942857142857136,10.328571428571436,-8.3857142857143,-2.0367346938775506,-1.84,2.27,-1.45,1.03,-0.4,1.2,-5.16,1.67,6.0,-4.28,12.82,-0.84,-0.39,1.6,-1.2,0.43
2018-06-21,0.00525283,-0.0153117,0.0205645299999999,419.92,329.06,90.86,7556.44,7703.81,-1.91,0.03,-0.11,2145.36,1.71,-1.84,14.64,14.64,0.5012685089299824,0.4924447083273503,0.0088238006026321,0.0,0.0,0.0,81.9,86.37142857142858,-4.471428571428575,1.942857142857136,-6.414285714285711,-4.777551020408164,-2.41,1.22,-1.97,0.27,-1.32,1.27,-5.11,0.28,6.0,-3.08,11.01,-0.14,-0.64,1.52,-1.6,0.44
2018-06-22,0.0042855,-0.00970577,0.01399127,400.42,388.3,12.120000000000005,7682.27,7703.71,-0.28,-0.49,-1.16,2140.2,0.86,-1.18,13.77,13.77,0.5082844750738964,0.493593480563268,0.0146909945106283,0.0,0.0,0.0,9.4,74.47142857142856,-65.07142857142856,-4.471428571428575,-60.59999999999998,-13.475510204081631,-1.05,0.58,-0.42,-0.28,-0.57,0.49,-3.44,0.22,6.0,5.22,0.0,-8.22,-0.85,1.17,-1.17,0.45
2018-06-25,-0.00195365,-0.00503181,0.00307816,306.26,335.53,-29.269999999999985,7509.84,7765.79,-3.3,1.03,0.84,2142.02,1.07,-2.63,17.33,17.33,0.5125097112078729,0.5025628648938922,0.0099468463139806,0.0,0.0,0.0,20.7,68.82857142857144,-48.12857142857143,-65.07142857142856,16.94285714285712,-5.691836734693878,-2.58,1.29,-3.11,1.06,-1.4,0.77,-5.71,0.58,6.0,1.38,-2.55,-1.22,-1.95,1.43,-0.39,0.44
2018-06-26,-0.005025,-0.00128803,-0.00373697,343.9,446.58,-102.68,7537.92,7633.91,-1.26,-1.02,0.87,2134.15,-0.12,-2.14,15.92,15.92,0.5107922721719396,0.5090533312512814,0.0017389409206581,0.0,0.0,0.0,14.1,56.81428571428573,-42.71428571428572,-48.12857142857143,5.414285714285711,-10.342857142857143,-1.18,-0.78,-1.25,-0.94,-1.44,0.13,-4.12,-1.67,6.0,3.19,-4.51,-2.83,-1.6,0.78,-0.06,0.44
2018-06-27,-0.00857856,0.00473034,-0.0133089,365.2,279.08,86.12,7621.69,7631.33,-0.13,-0.95,-0.05,2125.79,-0.55,-2.33,17.91,17.91,0.5132055927774787,0.4976620250876405,0.0155435676898381,0.0,0.0,0.0,19.9,47.385714285714286,-27.485714285714288,-42.71428571428572,15.228571428571437,-5.151020408163268,-0.74,-0.73,-0.27,-0.88,-1.26,-0.07,-4.25,-1.65,6.0,0.43,-5.77,5.39,-1.83,0.31,0.58,0.44
2018-06-28,-0.0126157,0.00547521,-0.01809091,269.8,357.65,-87.84999999999997,7615.63,7603.85,0.15,-1.01,0.95,2111.44,-1.23,-1.51,16.85,16.85,0.5180661671866613,0.4831712616025345,0.0348949055841268,0.0,0.0,0.0,15.3,35.871428571428574,-20.571428571428573,-27.485714285714288,6.914285714285715,-4.414285714285716,-0.73,-1.53,-0.04,-1.06,-1.35,-0.14,-0.63,-4.69,6.0,-0.84,-4.28,3.94,-1.8,-0.36,1.76,0.45
2018-06-29,-0.017138,0.00564935,-0.02278735,515.4,296.57,218.83,7636.93,7627.4,0.12,-1.42,0.72,2117.76,-1.23,-1.34,16.09,16.09,0.4446580956702314,0.4908696641660217,-0.0462115684957902,0.0,0.0,0.0,3.8,23.585714285714285,-19.785714285714285,-20.571428571428573,0.7857142857142883,-3.10408163265306,-0.46,-1.84,-0.03,-1.45,-1.59,-0.4,0.12,-5.16,6.0,-0.14,-3.08,-0.83,-1.2,-0.39,1.15,0.45
2018-07-02,-0.0326035,0.00525283,-0.03785633,279.93,419.92,-139.99,7547.85,7556.44,-0.11,-1.91,0.58,2105.93,-1.84,-1.13,15.6,15.6,0.4613742988846446,0.5012685089299824,-0.0398942100453377,0.0,0.0,0.0,14.5,13.957142857142856,0.5428571428571427,-19.785714285714285,20.32857142857143,0.7163265306122456,-0.59,-2.41,-0.23,-1.97,-1.16,-1.32,-0.41,-5.11,7.0,-8.22,5.22,7.11,-1.6,-0.64,1.21,0.39
2018-07-03,-0.0370244,0.0042855,-0.0413099,411.48,400.42,11.060000000000002,7593.29,7682.27,-1.16,-0.28,0.76,2114.9,-1.18,-1.55,16.14,16.14,0.4684690400467095,0.5082844750738964,-0.0398154350271868,0.0,0.0,0.0,1.4,12.814285714285717,-11.414285714285716,0.5428571428571427,-11.957142857142856,7.665306122448977,-1.64,-1.05,-1.24,-0.42,-1.35,-0.57,-1.71,-3.44,7.0,-9.62,6.51,8.63,-1.17,-0.85,0.99,0.4
2018-07-05,-0.0442603,-0.005025,-0.0392353,411.87,343.9,67.97000000000003,7603.22,7537.92,0.87,-1.26,-0.04,2088.41,-2.14,0.37,14.97,14.97,0.4779150973722731,0.5107922721719396,-0.0328771747996664,0.0,0.0,0.0,25.0,20.3,4.699999999999999,43.45714285714286,-38.75714285714287,6.773469387755104,-0.66,-1.18,0.57,-1.25,-0.59,-1.44,1.43,-5.71,7.0,-2.83,3.19,3.46,-0.06,-1.6,0.74,0.42
2018-07-06,-0.047078,-0.00857856,-0.03849944,362.78,365.2,-2.420000000000016,7617.7,7621.69,-0.05,-0.13,0.11,2076.3,-2.33,1.8,13.37,13.37,0.4868508224189899,0.5132055927774787,-0.0263547703584887,0.0,0.0,0.0,33.0,22.17142857142857,10.82857142857143,4.699999999999999,6.12857142857143,5.473469387755102,-1.08,-0.74,-0.24,-0.27,-0.57,-1.26,1.36,-4.12,7.0,5.39,0.43,1.75,0.58,-1.83,0.64,0.4
