Date,StringencyIndex_Average,Previous Stringency,Stringency_Change
2020-05-22,79.63,75.93,3.6999999999999886
2020-05-22,66.67,66.67,0.0
2020-05-22,61.11,61.11,0.0
2020-05-23,75.93,79.63,-3.6999999999999886
2020-05-23,79.63,71.3,8.329999999999998
2020-05-23,66.67,71.3,-4.6299999999999955
2020-05-23,71.3,75.93,-4.63000000000001
2020-05-23,61.11,79.63,-18.519999999999996
2020-05-24,61.11,66.67,-5.560000000000002
2020-05-24,75.93,61.11,14.820000000000007
2020-05-24,71.3,75.93,-4.63000000000001
2020-05-24,79.63,79.63,0.0
2020-05-24,66.67,66.67,0.0
2020-05-25,75.93,71.3,4.63000000000001
2020-05-25,71.3,61.11,10.189999999999998
2020-05-25,79.63,61.11,18.519999999999996
2020-05-25,61.11,75.93,-14.820000000000007
2020-05-25,66.67,71.3,-4.6299999999999955
2020-05-26,66.67,79.63,-12.959999999999994
2020-05-26,75.93,66.67,9.260000000000005
2020-05-26,61.11,75.93,-14.820000000000007
2020-05-26,79.63,71.3,8.329999999999998
2020-05-26,71.3,79.63,-8.329999999999998
2020-05-27,75.93,61.11,14.820000000000007
2020-05-27,61.11,66.67,-5.560000000000002
2020-05-27,79.63,66.67,12.959999999999994
2020-05-27,66.67,75.93,-9.260000000000005
2020-05-27,71.3,61.11,10.189999999999998
2020-05-28,61.11,79.63,-18.519999999999996
2020-05-28,79.63,71.3,8.329999999999998
2020-05-28,71.3,75.93,-4.63000000000001
2020-05-28,75.93,61.11,14.820000000000007
2020-05-28,66.67,79.63,-12.959999999999994
2020-05-29,61.11,66.67,-5.560000000000002
2020-05-29,69.44,71.3,-1.8599999999999994
2020-05-29,72.22,61.11,11.11
2020-05-29,75.93,79.63,-3.6999999999999886
2020-05-29,66.67,71.3,-4.6299999999999955
2020-05-30,61.11,75.93,-14.820000000000007
2020-05-30,75.93,66.67,9.260000000000005
2020-05-30,66.67,61.11,5.560000000000002
2020-05-30,72.22,69.44,2.780000000000001
2020-05-30,69.44,72.22,-2.780000000000001
2020-05-31,75.93,75.93,0.0
2020-05-31,61.11,66.67,-5.560000000000002
2020-05-31,66.67,61.11,5.560000000000002
2020-05-31,69.44,75.93,-6.490000000000009
2020-05-31,72.22,66.67,5.549999999999997
2020-06-01,67.59,72.22,-4.6299999999999955
2020-06-01,72.22,69.44,2.780000000000001
2020-06-01,57.41,75.93,-18.52000000000001
2020-06-01,75.93,61.11,14.820000000000007
2020-06-01,66.67,66.67,0.0
2020-06-02,66.67,69.44,-2.769999999999996
2020-06-02,72.22,72.22,0.0
2020-06-02,57.41,67.59,-10.180000000000007
2020-06-02,67.59,72.22,-4.6299999999999955
2020-06-02,72.22,57.41,14.810000000000002
2020-06-03,66.67,75.93,-9.260000000000005
2020-06-03,72.22,66.67,5.549999999999997
2020-06-03,72.22,66.67,5.549999999999997
2020-06-03,67.59,72.22,-4.6299999999999955
2020-06-03,57.41,57.41,0.0
2020-06-04,72.22,67.59,4.6299999999999955
2020-06-04,67.59,72.22,-4.6299999999999955
2020-06-04,72.22,66.67,5.549999999999997
2020-06-04,66.67,72.22,-5.549999999999997
2020-06-04,57.41,72.22,-14.810000000000002
2020-06-05,66.67,67.59,-0.9200000000000017
2020-06-05,72.22,57.41,14.810000000000002
2020-06-05,67.59,72.22,-4.6299999999999955
2020-06-05,72.22,67.59,4.6299999999999955
2020-06-05,57.41,72.22,-14.810000000000002
2020-06-06,66.67,66.67,0.0
2020-06-06,57.41,57.41,0.0
2020-06-06,72.22,66.67,5.549999999999997
2020-06-06,67.59,72.22,-4.6299999999999955
2020-06-06,72.22,67.59,4.6299999999999955
2020-06-07,72.22,72.22,0.0
2020-06-07,66.67,57.41,9.260000000000005
2020-06-07,72.22,66.67,5.549999999999997
2020-06-07,67.59,57.41,10.180000000000007
2020-06-07,57.41,72.22,-14.810000000000002
2020-06-08,73.15,67.59,5.560000000000002
2020-06-08,62.96,72.22,-9.259999999999998
2020-06-08,77.78,72.22,5.560000000000002
2020-06-08,72.22,66.67,5.549999999999997
2020-06-08,77.78,72.22,5.560000000000002
2020-06-09,77.78,67.59,10.189999999999998
2020-06-09,62.96,57.41,5.550000000000004
2020-06-09,77.78,73.15,4.6299999999999955
2020-06-09,73.15,62.96,10.190000000000005
2020-06-09,72.22,77.78,-5.560000000000002
2020-06-10,77.78,72.22,5.560000000000002
2020-06-10,73.15,77.78,-4.6299999999999955
2020-06-10,72.22,77.78,-5.560000000000002
2020-06-10,77.78,62.96,14.82
2020-06-10,62.96,77.78,-14.82
2020-06-11,77.78,73.15,4.6299999999999955
2020-06-11,62.96,72.22,-9.259999999999998
2020-06-11,73.15,77.78,-4.6299999999999955
2020-06-11,72.22,73.15,-0.9300000000000068
2020-06-11,77.78,72.22,5.560000000000002
2020-06-12,62.96,77.78,-14.82
2020-06-12,72.22,62.96,9.259999999999998
2020-06-12,77.78,77.78,0.0
2020-06-12,73.15,62.96,10.190000000000005
2020-06-12,77.78,73.15,4.6299999999999955
2020-06-13,77.78,72.22,5.560000000000002
2020-06-13,72.22,77.78,-5.560000000000002
2020-06-13,73.15,62.96,10.190000000000005
2020-06-13,62.96,72.22,-9.259999999999998
2020-06-13,77.78,77.78,0.0
2020-06-14,77.78,73.15,4.6299999999999955
2020-06-14,73.15,77.78,-4.6299999999999955
2020-06-14,77.78,77.78,0.0
2020-06-14,72.22,72.22,0.0
2020-06-14,62.96,73.15,-10.190000000000005
2020-06-15,72.22,62.96,9.259999999999998
2020-06-15,77.78,77.78,0.0
2020-06-15,59.26,77.78,-18.520000000000003
2020-06-15,71.3,73.15,-1.8500000000000085
2020-06-15,77.78,77.78,0.0
2020-06-16,59.26,72.22,-12.96
2020-06-16,77.78,62.96,14.82
2020-06-16,77.78,72.22,5.560000000000002
2020-06-16,72.22,77.78,-5.560000000000002
2020-06-16,71.3,59.26,12.04
2020-06-17,71.3,71.3,0.0
2020-06-17,77.78,77.78,0.0
2020-06-17,72.22,59.26,12.96
2020-06-17,59.26,77.78,-18.520000000000003
2020-06-17,77.78,77.78,0.0
2020-06-18,72.22,72.22,0.0
2020-06-18,59.26,71.3,-12.04
2020-06-18,77.78,71.3,6.480000000000004
2020-06-18,71.3,77.78,-6.480000000000004
2020-06-18,77.78,72.22,5.560000000000002
2020-06-19,77.78,59.26,18.520000000000003
2020-06-19,77.78,77.78,0.0
2020-06-19,72.22,72.22,0.0
2020-06-19,59.26,59.26,0.0
2020-06-19,71.3,77.78,-6.480000000000004
2020-06-20,59.26,71.3,-12.04
2020-06-20,77.78,77.78,0.0
2020-06-20,72.22,77.78,-5.560000000000002
2020-06-20,77.78,77.78,0.0
2020-06-20,71.3,72.22,-0.9200000000000017
2020-06-21,77.78,59.26,18.520000000000003
2020-06-21,72.22,71.3,0.9200000000000017
2020-06-21,77.78,59.26,18.520000000000003
2020-06-21,59.26,77.78,-18.520000000000003
2020-06-21,71.3,72.22,-0.9200000000000017
2020-06-22,71.3,77.78,-6.480000000000004
2020-06-22,77.78,71.3,6.480000000000004
2020-06-22,77.78,77.78,0.0
2020-06-22,59.26,72.22,-12.96
2020-06-22,72.22,77.78,-5.560000000000002
2020-06-23,77.78,59.26,18.520000000000003
2020-06-23,59.26,71.3,-12.04
2020-06-23,72.22,71.3,0.9200000000000017
2020-06-23,77.78,77.78,0.0
2020-06-23,71.3,77.78,-6.480000000000004
2020-06-24,72.22,59.26,12.96
2020-06-24,77.78,72.22,5.560000000000002
2020-06-24,71.3,77.78,-6.480000000000004
2020-06-24,59.26,59.26,0.0
2020-06-24,77.78,72.22,5.560000000000002
2020-06-25,71.3,77.78,-6.480000000000004
2020-06-25,77.78,71.3,6.480000000000004
2020-06-25,77.78,72.22,5.560000000000002
2020-06-25,72.22,77.78,-5.560000000000002
2020-06-25,59.26,71.3,-12.04
2020-06-26,59.26,59.26,0.0
2020-06-26,77.78,77.78,0.0
2020-06-26,77.78,71.3,6.480000000000004
2020-06-26,71.3,77.78,-6.480000000000004
2020-06-26,66.67,77.78,-11.11
2020-06-27,71.3,72.22,-0.9200000000000017
2020-06-27,59.26,59.26,0.0
2020-06-27,77.78,59.26,18.520000000000003
2020-06-27,77.78,77.78,0.0
2020-06-27,66.67,77.78,-11.11
2020-06-28,77.78,71.3,6.480000000000004
2020-06-28,71.3,66.67,4.6299999999999955
2020-06-28,66.67,71.3,-4.6299999999999955
2020-06-28,77.78,59.26,18.520000000000003
2020-06-28,59.26,77.78,-18.520000000000003
2020-06-29,59.26,77.78,-18.520000000000003
2020-06-29,74.07,66.67,7.3999999999999915
2020-06-29,66.67,77.78,-11.11
2020-06-29,71.3,71.3,0.0
2020-06-29,77.78,66.67,11.11
2020-06-30,74.07,77.78,-3.710000000000008
2020-06-30,66.67,59.26,7.410000000000004
2020-06-30,77.78,59.26,18.520000000000003
2020-06-30,71.3,74.07,-2.769999999999996
2020-06-30,62.5,66.67,-4.170000000000002
2020-07-01,71.3,71.3,0.0
2020-07-01,66.67,77.78,-11.11
2020-07-01,74.07,74.07,0.0
2020-07-01,62.5,66.67,-4.170000000000002
2020-07-01,77.78,77.78,0.0
2020-07-02,64.35,71.3,-6.950000000000003
2020-07-02,77.78,62.5,15.280000000000001
2020-07-02,71.3,71.3,0.0
2020-07-02,66.67,66.67,0.0
2020-07-02,74.07,74.07,0.0
2020-07-03,74.07,62.5,11.569999999999993
2020-07-03,66.67,77.78,-11.11
2020-07-03,75.0,64.35,10.650000000000006
2020-07-03,64.35,77.78,-13.430000000000007
2020-07-03,71.3,71.3,0.0
2020-07-04,69.91,66.67,3.239999999999995
2020-07-04,75.0,74.07,0.9300000000000068
2020-07-04,64.35,74.07,-9.719999999999999
2020-07-04,74.07,66.67,7.3999999999999915
2020-07-04,66.67,75.0,-8.329999999999998
2020-07-05,74.07,64.35,9.719999999999999
2020-07-05,66.67,71.3,-4.6299999999999955
2020-07-05,64.35,69.91,-5.560000000000002
2020-07-05,69.91,75.0,-5.090000000000003
2020-07-05,75.0,64.35,10.650000000000006
2020-07-06,64.35,74.07,-9.719999999999999
2020-07-06,75.0,66.67,8.329999999999998
2020-07-06,64.35,74.07,-9.719999999999999
2020-07-06,62.96,66.67,-3.710000000000001
2020-07-06,66.67,64.35,2.3200000000000074
2020-07-07,62.96,69.91,-6.949999999999996
2020-07-07,64.35,75.0,-10.650000000000006
2020-07-07,64.35,64.35,0.0
2020-07-07,66.67,75.0,-8.329999999999998
2020-07-07,72.22,64.35,7.8700000000000045
2020-07-08,62.96,62.96,0.0
2020-07-08,64.35,66.67,-2.3200000000000074
2020-07-08,72.22,62.96,9.259999999999998
2020-07-08,66.67,64.35,2.3200000000000074
2020-07-08,64.35,64.35,0.0
2020-07-09,64.35,66.67,-2.3200000000000074
2020-07-09,62.96,72.22,-9.259999999999998
2020-07-09,64.35,62.96,1.3899999999999935
2020-07-09,72.22,64.35,7.8700000000000045
2020-07-09,66.67,72.22,-5.549999999999997
2020-07-10,62.96,66.67,-3.710000000000001
2020-07-10,64.35,64.35,0.0
2020-07-10,66.67,64.35,2.3200000000000074
2020-07-10,72.22,62.96,9.259999999999998
2020-07-10,64.35,64.35,0.0
2020-07-11,72.22,72.22,0.0
2020-07-11,66.67,66.67,0.0
2020-07-11,64.35,62.96,1.3899999999999935
2020-07-11,64.35,64.35,0.0
2020-07-11,62.96,66.67,-3.710000000000001
2020-07-12,64.35,72.22,-7.8700000000000045
2020-07-12,64.35,64.35,0.0
2020-07-12,72.22,72.22,0.0
2020-07-12,62.96,66.67,-3.710000000000001
2020-07-12,66.67,64.35,2.3200000000000074
2020-07-13,66.67,64.35,2.3200000000000074
2020-07-13,64.35,62.96,1.3899999999999935
2020-07-13,72.22,64.35,7.8700000000000045
2020-07-13,64.35,64.35,0.0
2020-07-13,62.96,72.22,-9.259999999999998
2020-07-14,72.22,62.96,9.259999999999998
2020-07-14,64.35,66.67,-2.3200000000000074
2020-07-14,66.67,66.67,0.0
2020-07-14,64.35,64.35,0.0
2020-07-14,62.96,72.22,-9.259999999999998
2020-07-15,72.22,64.35,7.8700000000000045
2020-07-15,62.96,62.96,0.0
2020-07-15,62.5,72.22,-9.719999999999999
2020-07-15,64.35,64.35,0.0
2020-07-15,66.67,66.67,0.0
2020-07-16,64.35,64.35,0.0
2020-07-16,72.22,62.96,9.259999999999998
2020-07-16,62.5,72.22,-9.719999999999999
2020-07-16,62.96,62.96,0.0
2020-07-16,66.67,62.5,4.170000000000002
2020-07-17,62.5,64.35,-1.8499999999999943
2020-07-17,64.35,66.67,-2.3200000000000074
2020-07-17,66.67,64.35,2.3200000000000074
2020-07-17,62.96,72.22,-9.259999999999998
2020-07-17,72.22,62.5,9.719999999999999
2020-07-18,62.96,62.96,0.0
2020-07-18,72.22,66.67,5.549999999999997
2020-07-18,62.5,62.5,0.0
2020-07-18,66.67,64.35,2.3200000000000074
2020-07-18,64.35,66.67,-2.3200000000000074
2020-07-19,72.22,62.96,9.259999999999998
2020-07-19,64.35,72.22,-7.8700000000000045
2020-07-19,62.5,62.96,-0.46000000000000085
2020-07-19,66.67,72.22,-5.549999999999997
2020-07-19,62.96,62.5,0.46000000000000085
2020-07-20,62.96,66.67,-3.710000000000001
2020-07-20,72.22,64.35,7.8700000000000045
2020-07-20,66.67,72.22,-5.549999999999997
2020-07-20,64.35,64.35,0.0
2020-07-20,62.5,62.5,0.0
2020-07-21,62.96,66.67,-3.710000000000001
2020-07-21,62.5,62.96,-0.46000000000000085
2020-07-21,66.67,62.96,3.710000000000001
2020-07-21,72.22,72.22,0.0
2020-07-21,64.35,66.67,-2.3200000000000074
2020-07-22,62.96,64.35,-1.3899999999999935
2020-07-22,62.5,62.5,0.0
2020-07-22,68.52,62.96,5.559999999999995
2020-07-22,64.35,62.5,1.8499999999999943
2020-07-22,66.67,66.67,0.0
2020-07-23,66.67,72.22,-5.549999999999997
2020-07-23,62.5,64.35,-1.8499999999999943
2020-07-23,68.52,62.96,5.559999999999995
2020-07-23,64.35,62.5,1.8499999999999943
2020-07-23,62.96,68.52,-5.559999999999995
2020-07-24,68.52,64.35,4.170000000000002
2020-07-24,66.67,66.67,0.0
2020-07-24,64.35,66.67,-2.3200000000000074
2020-07-24,62.96,62.5,0.46000000000000085
2020-07-24,62.5,68.52,-6.019999999999996
2020-07-25,68.52,64.35,4.170000000000002
2020-07-25,66.67,62.96,3.710000000000001
2020-07-25,64.35,68.52,-4.170000000000002
2020-07-25,62.96,66.67,-3.710000000000001
2020-07-25,62.5,64.35,-1.8499999999999943
2020-07-26,68.52,62.96,5.559999999999995
2020-07-26,64.35,62.5,1.8499999999999943
2020-07-26,62.5,68.52,-6.019999999999996
2020-07-26,62.96,66.67,-3.710000000000001
2020-07-26,66.67,64.35,2.3200000000000074
2020-07-27,62.5,62.96,-0.46000000000000085
2020-07-27,62.96,62.5,0.46000000000000085
2020-07-27,66.67,68.52,-1.8499999999999943
2020-07-27,64.35,64.35,0.0
2020-07-27,68.52,62.5,6.019999999999996
2020-07-28,64.35,62.96,1.3899999999999935
2020-07-28,62.5,66.67,-4.170000000000002
2020-07-28,68.52,62.5,6.019999999999996
2020-07-28,62.96,62.96,0.0
2020-07-28,66.67,66.67,0.0
2020-07-29,66.67,64.35,2.3200000000000074
2020-07-29,62.96,68.52,-5.559999999999995
2020-07-29,64.35,64.35,0.0
2020-07-29,68.52,62.5,6.019999999999996
2020-07-29,62.5,68.52,-6.019999999999996
2020-07-30,64.35,62.96,1.3899999999999935
2020-07-30,66.67,66.67,0.0
2020-07-30,68.52,66.67,1.8499999999999943
2020-07-30,62.5,62.96,-0.46000000000000085
2020-07-30,62.96,64.35,-1.3899999999999935
2020-07-31,62.5,68.52,-6.019999999999996
2020-07-31,64.35,62.5,1.8499999999999943
2020-07-31,62.96,64.35,-1.3899999999999935
2020-07-31,62.96,66.67,-3.710000000000001
2020-07-31,68.52,68.52,0.0
2020-08-01,66.2,62.5,3.700000000000003
2020-08-01,62.96,62.96,0.0
2020-08-01,68.52,62.5,6.019999999999996
2020-08-01,62.96,64.35,-1.3899999999999935
2020-08-01,69.91,62.96,6.949999999999996
2020-08-02,62.96,62.96,0.0
2020-08-02,69.91,68.52,1.3900000000000006
2020-08-02,66.2,66.2,0.0
2020-08-02,62.96,62.96,0.0
2020-08-02,68.52,68.52,0.0
2020-08-03,66.2,62.96,3.240000000000002
2020-08-03,69.91,69.91,0.0
2020-08-03,68.52,62.96,5.559999999999995
2020-08-03,62.96,69.91,-6.949999999999996
2020-08-03,62.96,66.2,-3.240000000000002
2020-08-04,62.96,62.96,0.0
2020-08-04,66.2,68.52,-2.319999999999993
2020-08-04,62.96,66.2,-3.240000000000002
2020-08-04,69.91,69.91,0.0
2020-08-04,68.52,68.52,0.0
2020-08-05,69.91,62.96,6.949999999999996
2020-08-05,62.96,62.96,0.0
2020-08-05,71.3,62.96,8.339999999999996
2020-08-05,62.96,66.2,-3.240000000000002
2020-08-05,66.2,62.96,3.240000000000002
2020-08-06,62.96,69.91,-6.949999999999996
2020-08-06,62.96,68.52,-5.559999999999995
2020-08-06,71.3,69.91,1.3900000000000006
2020-08-06,69.91,62.96,6.949999999999996
2020-08-06,66.2,71.3,-5.099999999999994
2020-08-07,69.91,62.96,6.949999999999996
2020-08-07,66.2,66.2,0.0
2020-08-07,62.96,62.96,0.0
2020-08-07,71.3,62.96,8.339999999999996
2020-08-07,62.96,71.3,-8.339999999999996
2020-08-08,66.2,69.91,-3.7099999999999937
2020-08-08,62.96,66.2,-3.240000000000002
2020-08-08,62.96,69.91,-6.949999999999996
2020-08-08,71.3,66.2,5.099999999999994
2020-08-08,69.91,62.96,6.949999999999996
2020-08-09,62.96,71.3,-8.339999999999996
2020-08-09,71.3,62.96,8.339999999999996
2020-08-09,62.96,66.2,-3.240000000000002
2020-08-09,69.91,62.96,6.949999999999996
2020-08-09,66.2,62.96,3.240000000000002
2020-08-10,62.96,71.3,-8.339999999999996
2020-08-10,69.91,69.91,0.0
2020-08-10,62.96,62.96,0.0
2020-08-10,71.3,71.3,0.0
2020-08-10,66.2,62.96,3.240000000000002
2020-08-11,69.91,69.91,0.0
2020-08-11,71.3,66.2,5.099999999999994
2020-08-11,62.96,62.96,0.0
2020-08-11,66.2,69.91,-3.7099999999999937
2020-08-11,62.96,62.96,0.0
2020-08-12,66.2,71.3,-5.099999999999994
2020-08-12,71.3,66.2,5.099999999999994
2020-08-12,62.96,69.91,-6.949999999999996
2020-08-12,69.91,71.3,-1.3900000000000006
2020-08-12,62.96,62.96,0.0
2020-08-13,71.3,66.2,5.099999999999994
2020-08-13,66.2,62.96,3.240000000000002
2020-08-13,62.96,66.2,-3.240000000000002
2020-08-13,62.96,71.3,-8.339999999999996
2020-08-13,66.2,62.96,3.240000000000002
2020-08-14,66.2,69.91,-3.7099999999999937
2020-08-14,66.2,62.96,3.240000000000002
2020-08-14,62.96,71.3,-8.339999999999996
2020-08-14,71.3,66.2,5.099999999999994
2020-08-14,62.96,62.96,0.0
2020-08-15,62.96,62.96,0.0
2020-08-15,66.2,66.2,0.0
2020-08-15,62.96,66.2,-3.240000000000002
2020-08-15,71.3,66.2,5.099999999999994
2020-08-15,66.2,62.96,3.240000000000002
2020-08-16,66.2,71.3,-5.099999999999994
2020-08-16,62.96,62.96,0.0
2020-08-16,59.26,62.96,-3.700000000000003
2020-08-16,71.3,66.2,5.099999999999994
2020-08-16,66.2,62.96,3.240000000000002
2020-08-17,62.96,71.3,-8.339999999999996
2020-08-17,67.59,66.2,1.3900000000000006
2020-08-17,59.26,66.2,-6.940000000000005
2020-08-17,66.2,62.96,3.240000000000002
2020-08-17,66.2,59.26,6.940000000000005
2020-08-18,66.2,71.3,-5.099999999999994
2020-08-18,67.59,66.2,1.3900000000000006
2020-08-18,66.2,62.96,3.240000000000002
2020-08-18,62.96,67.59,-4.630000000000003
2020-08-18,59.26,59.26,0.0
2020-08-19,67.59,66.2,1.3900000000000006
2020-08-19,66.2,66.2,0.0
2020-08-19,59.26,66.2,-6.940000000000005
2020-08-19,62.96,67.59,-4.630000000000003
2020-08-19,66.2,66.2,0.0
2020-08-20,66.2,62.96,3.240000000000002
2020-08-20,62.96,59.26,3.700000000000003
2020-08-20,67.59,67.59,0.0
2020-08-20,66.2,66.2,0.0
2020-08-20,59.26,59.26,0.0
2020-08-21,67.59,62.96,4.630000000000003
2020-08-21,66.2,66.2,0.0
2020-08-21,59.26,66.2,-6.940000000000005
2020-08-21,66.2,62.96,3.240000000000002
2020-08-21,62.96,67.59,-4.630000000000003
2020-08-22,66.2,66.2,0.0
2020-08-22,66.2,59.26,6.940000000000005
2020-08-22,67.59,67.59,0.0
2020-08-22,62.96,66.2,-3.240000000000002
2020-08-22,59.26,59.26,0.0
2020-08-23,66.2,66.2,0.0
2020-08-23,67.59,62.96,4.630000000000003
2020-08-23,59.26,66.2,-6.940000000000005
2020-08-23,66.2,66.2,0.0
2020-08-23,62.96,67.59,-4.630000000000003
2020-08-24,66.2,62.96,3.240000000000002
2020-08-24,64.81,59.26,5.550000000000004
2020-08-24,66.2,66.2,0.0
2020-08-24,59.26,67.59,-8.330000000000005
2020-08-24,59.26,59.26,0.0
2020-08-25,64.81,66.2,-1.3900000000000006
2020-08-25,59.26,62.96,-3.700000000000003
2020-08-25,66.2,66.2,0.0
2020-08-25,59.26,64.81,-5.550000000000004
2020-08-25,66.2,66.2,0.0
2020-08-26,59.26,59.26,0.0
2020-08-26,64.81,59.26,5.550000000000004
2020-08-26,59.26,64.81,-5.550000000000004
2020-08-26,66.2,59.26,6.940000000000005
2020-08-26,66.2,66.2,0.0
2020-08-27,59.26,59.26,0.0
2020-08-27,66.2,66.2,0.0
2020-08-27,66.2,59.26,6.940000000000005
2020-08-27,64.81,64.81,0.0
2020-08-27,59.26,59.26,0.0
2020-08-28,66.2,66.2,0.0
2020-08-28,66.2,66.2,0.0
2020-08-28,59.26,59.26,0.0
2020-08-28,64.81,66.2,-1.3900000000000006
2020-08-28,59.26,66.2,-6.940000000000005
2020-08-29,66.2,64.81,1.3900000000000006
2020-08-29,66.2,59.26,6.940000000000005
2020-08-29,64.81,66.2,-1.3900000000000006
2020-08-29,59.26,66.2,-6.940000000000005
2020-08-29,59.26,59.26,0.0
2020-08-30,64.81,64.81,0.0
2020-08-30,66.2,59.26,6.940000000000005
2020-08-30,59.26,66.2,-6.940000000000005
2020-08-30,59.26,66.2,-6.940000000000005
2020-08-30,66.2,64.81,1.3900000000000006
2020-08-31,51.85,59.26,-7.409999999999997
2020-08-31,64.81,59.26,5.550000000000004
2020-08-31,59.26,64.81,-5.550000000000004
2020-08-31,66.2,66.2,0.0
2020-08-31,66.2,59.26,6.940000000000005
2020-09-01,51.85,59.26,-7.409999999999997
2020-09-01,64.81,66.2,-1.3900000000000006
2020-09-01,55.56,51.85,3.710000000000001
2020-09-01,62.5,64.81,-2.3100000000000023
2020-09-01,64.35,59.26,5.089999999999996
2020-09-02,55.56,66.2,-10.64
2020-09-02,62.5,66.2,-3.700000000000003
2020-09-02,64.81,51.85,12.96
2020-09-02,51.85,64.81,-12.96
2020-09-02,64.35,55.56,8.789999999999992
2020-09-03,51.85,62.5,-10.649999999999999
2020-09-03,64.35,64.35,0.0
2020-09-03,62.5,55.56,6.939999999999998
2020-09-03,64.81,62.5,2.3100000000000023
2020-09-03,55.56,64.81,-9.25
2020-09-04,55.56,51.85,3.710000000000001
2020-09-04,51.85,64.35,-12.499999999999993
2020-09-04,64.35,51.85,12.499999999999993
2020-09-04,64.81,64.35,0.46000000000000796
2020-09-04,62.5,62.5,0.0
2020-09-05,62.5,64.81,-2.3100000000000023
2020-09-05,55.56,55.56,0.0
2020-09-05,64.35,55.56,8.789999999999992
2020-09-05,51.85,51.85,0.0
2020-09-05,64.81,64.35,0.46000000000000796
2020-09-06,62.5,64.81,-2.3100000000000023
2020-09-06,51.85,62.5,-10.649999999999999
2020-09-06,64.35,62.5,1.8499999999999943
2020-09-06,64.81,55.56,9.25
2020-09-06,55.56,64.35,-8.789999999999992
2020-09-07,64.81,51.85,12.96
2020-09-07,64.35,64.81,-0.46000000000000796
2020-09-07,62.5,62.5,0.0
2020-09-07,51.85,51.85,0.0
2020-09-07,55.56,64.35,-8.789999999999992
2020-09-08,64.81,64.81,0.0
2020-09-08,64.35,55.56,8.789999999999992
2020-09-08,62.5,64.81,-2.3100000000000023
2020-09-08,51.85,64.35,-12.499999999999993
2020-09-08,62.5,62.5,0.0
2020-09-09,64.35,51.85,12.499999999999993
2020-09-09,62.5,55.56,6.939999999999998
2020-09-09,62.5,64.81,-2.3100000000000023
2020-09-09,51.85,64.35,-12.499999999999993
2020-09-09,64.81,62.5,2.3100000000000023
2020-09-10,51.85,51.85,0.0
2020-09-10,62.5,62.5,0.0
2020-09-10,64.81,64.35,0.46000000000000796
2020-09-10,64.35,62.5,1.8499999999999943
2020-09-10,62.5,62.5,0.0
2020-09-11,62.5,51.85,10.649999999999999
2020-09-11,51.85,64.81,-12.96
2020-09-11,62.5,51.85,10.649999999999999
2020-09-11,64.81,62.5,2.3100000000000023
2020-09-11,64.35,64.81,-0.46000000000000796
2020-09-12,62.5,64.35,-1.8499999999999943
2020-09-12,51.85,62.5,-10.649999999999999
2020-09-12,64.81,62.5,2.3100000000000023
2020-09-12,64.35,51.85,12.499999999999993
2020-09-12,62.5,62.5,0.0
2020-09-13,51.85,64.81,-12.96
2020-09-13,62.5,64.35,-1.8499999999999943
2020-09-13,64.81,62.5,2.3100000000000023
2020-09-13,64.35,51.85,12.499999999999993
2020-09-13,62.5,64.81,-2.3100000000000023
2020-09-14,65.74,64.35,1.3900000000000006
2020-09-14,51.85,62.5,-10.649999999999999
2020-09-14,63.89,51.85,12.04
2020-09-14,64.81,62.5,2.3100000000000023
2020-09-14,62.5,64.81,-2.3100000000000023
2020-09-15,51.85,64.35,-12.499999999999993
2020-09-15,64.81,62.5,2.3100000000000023
2020-09-15,62.5,65.74,-3.239999999999995
2020-09-15,65.74,51.85,13.889999999999993
2020-09-15,63.89,63.89,0.0
2020-09-16,63.89,64.81,-0.9200000000000017
2020-09-16,51.85,62.5,-10.649999999999999
2020-09-16,64.81,51.85,12.96
2020-09-16,65.74,64.81,0.9299999999999926
2020-09-16,62.5,62.5,0.0
2020-09-17,64.81,65.74,-0.9299999999999926
2020-09-17,63.89,63.89,0.0
2020-09-17,62.5,63.89,-1.3900000000000006
2020-09-17,51.85,51.85,0.0
2020-09-17,65.74,64.81,0.9299999999999926
2020-09-18,62.5,65.74,-3.239999999999995
2020-09-18,64.81,62.5,2.3100000000000023
2020-09-18,65.74,64.81,0.9299999999999926
2020-09-18,51.85,63.89,-12.04
2020-09-18,63.89,62.5,1.3900000000000006
2020-09-19,62.5,51.85,10.649999999999999
2020-09-19,63.89,65.74,-1.8499999999999943
2020-09-19,51.85,62.5,-10.649999999999999
2020-09-19,64.81,64.81,0.0
2020-09-19,65.74,65.74,0.0
2020-09-20,63.89,51.85,12.04
2020-09-20,64.81,63.89,0.9200000000000017
2020-09-20,65.74,62.5,3.239999999999995
2020-09-20,51.85,63.89,-12.04
2020-09-20,62.5,51.85,10.649999999999999
2020-09-21,51.85,64.81,-12.96
2020-09-21,64.81,65.74,-0.9299999999999926
2020-09-21,65.74,63.89,1.8499999999999943
2020-09-21,63.89,64.81,-0.9200000000000017
2020-09-21,62.5,65.74,-3.239999999999995
2020-09-22,64.81,51.85,12.96
2020-09-22,65.74,62.5,3.239999999999995
2020-09-22,62.5,51.85,10.649999999999999
2020-09-22,63.89,64.81,-0.9200000000000017
2020-09-22,51.85,65.74,-13.889999999999993
2020-09-23,51.85,63.89,-12.04
2020-09-23,64.81,62.5,2.3100000000000023
2020-09-23,62.5,64.81,-2.3100000000000023
