Date,Price,Open,High,Low,Vol.,Change %
17/08/2022,6590.28,6653.69,6655.01,6588.26,309.23M,-0.95%
16/08/2022,6653.73,6625.16,6657.70,6622.42,117.62M,0.43%
15/08/2022,6625.16,6620.05,6631.20,6605.58,82.11M,0.08%
12/08/2022,6619.96,6627.39,6640.40,6619.96,80.09M,-0.11%
11/08/2022,6627.35,6576.10,6627.35,6574.92,81.00M,0.78%
10/08/2022,6576.05,6531.97,6580.44,6517.72,93.76M,0.68%
09/08/2022,6531.92,6515.07,6551.94,6513.93,110.16M,0.26%
08/08/2022,6515.11,6520.57,6542.62,6515.11,79.50M,-0.08%
05/08/2022,6520.57,6510.32,6525.34,6502.68,86.49M,0.16%
04/08/2022,6510.36,6497.11,6510.36,6493.59,75.93M,0.20%
03/08/2022,6497.15,6471.71,6503.62,6462.09,90.07M,0.39%
02/08/2022,6471.71,6501.32,6503.12,6456.56,97.88M,-0.46%
01/08/2022,6501.36,6490.11,6507.53,6490.09,85.53M,0.23%
29/07/2022,6486.63,6446.93,6515.07,6446.93,115.11M,0.62%
28/07/2022,6446.91,6406.09,6446.91,6405.53,86.39M,0.64%
27/07/2022,6406.14,6393.59,6412.42,6392.34,97.47M,0.20%
26/07/2022,6393.66,6409.45,6415.13,6376.09,124.21M,-0.25%
25/07/2022,6409.45,6401.19,6419.79,6388.68,86.32M,0.13%
22/07/2022,6401.24,6371.81,6420.41,6364.16,130.85M,0.46%
21/07/2022,6371.73,6371.84,6388.09,6357.99,110.33M,0.00%
20/07/2022,6371.84,6298.25,6371.84,6298.25,99.21M,1.17%
19/07/2022,6298.30,6256.65,6298.30,6251.48,88.51M,0.66%
18/07/2022,6256.74,6206.68,6262.45,6206.68,91.23M,0.81%
15/07/2022,6206.63,6141.10,6206.63,6138.36,92.34M,1.07%
