date,Price,Open,High,Low,Vol.,Change %
16/10/2023,7630.63,7599.60,7651.27,7584.64,522.40M,0.41%
13/10/2023,7599.60,7644.78,7660.05,7590.72,567.09M,-0.59%
12/10/2023,7644.78,7620.03,7687.91,7620.03,657.76M,0.32%
11/10/2023,7620.03,7628.21,7651.98,7608.67,623.85M,-0.11%
10/10/2023,7628.21,7492.21,7637.41,7492.21,702.69M,1.82%
09/10/2023,7492.21,7494.58,7540.57,7473.19,737.06M,-0.03%
06/10/2023,7494.58,7451.54,7496.42,7423.36,611.66M,0.58%
05/10/2023,7451.54,7412.45,7488.60,7409.74,615.22M,0.53%
04/10/2023,7412.45,7470.16,7490.18,7384.20,1.08B,-0.77%
03/10/2023,7470.16,7510.72,7545.67,7466.62,534.75M,-0.54%
02/10/2023,7510.72,7608.08,7630.41,7491.30,570.11M,-1.28%
29/09/2023,7608.08,7601.85,7674.19,7601.85,633.59M,0.08%
28/09/2023,7601.85,7593.22,7605.55,7524.11,633.80M,0.11%
27/09/2023,7593.22,7625.72,7645.55,7577.23,711.17M,-0.43%
26/09/2023,7625.72,7623.99,7656.94,7593.54,545.49M,0.02%
25/09/2023,7623.99,7683.91,7684.82,7580.81,538.94M,-0.78%
22/09/2023,7683.91,7678.62,7735.16,7640.80,984.62M,0.07%
21/09/2023,7678.62,7731.65,7746.53,7674.70,1.00B,-0.69%
20/09/2023,7731.65,7660.20,7741.90,7659.61,805.82M,0.93%
19/09/2023,7660.20,7652.94,7682.38,7642.36,595.49M,0.09%
18/09/2023,7652.94,7711.38,7720.14,7641.76,461.13M,-0.76%
15/09/2023,7711.38,7673.08,7745.82,7673.08,1.80B,0.50%
14/09/2023,7673.08,7525.99,7686.96,7525.99,740.69M,1.95%
13/09/2023,7525.99,7527.53,7545.16,7490.37,684.59M,-0.02%
12/09/2023,7527.53,7496.87,7550.24,7496.34,661.20M,0.41%
11/09/2023,7496.87,7478.19,7549.34,7467.35,564.85M,0.25%
08/09/2023,7478.19,7441.72,7480.64,7402.10,651.30M,0.49%
07/09/2023,7441.72,7426.14,7462.18,7385.92,453.22M,0.21%
06/09/2023,7426.14,7437.93,7447.94,7369.64,448.10M,-0.16%
05/09/2023,7437.93,7452.76,7481.35,7389.80,484.03M,-0.20%
04/09/2023,7452.76,7464.54,7523.40,7448.31,391.51M,-0.16%
01/09/2023,7464.54,7439.13,7492.63,7439.13,680.28M,0.34%
31/08/2023,7439.13,7473.67,7500.44,7439.13,1.14B,-0.46%
30/08/2023,7473.67,7464.99,7509.36,7464.73,533.76M,0.12%
29/08/2023,7464.99,7338.58,7471.14,7338.58,1.11B,1.72%
25/08/2023,7338.58,7333.63,7389.40,7326.97,363.80M,0.07%
24/08/2023,7333.63,7320.53,7386.08,7320.53,377.23M,0.18%
23/08/2023,7320.53,7270.76,7348.84,7270.76,874.76M,0.68%
22/08/2023,7270.76,7257.82,7310.52,7257.58,745.82M,0.18%
21/08/2023,7257.82,7262.43,7315.97,7250.88,469.44M,-0.06%
18/08/2023,7262.43,7310.21,7310.21,7215.76,571.46M,-0.65%
17/08/2023,7310.21,7356.88,7356.96,7305.00,438.19M,-0.63%
16/08/2023,7356.88,7389.64,7398.20,7338.53,686.64M,-0.44%
15/08/2023,7389.64,7507.15,7508.58,7369.69,463.07M,-1.57%
14/08/2023,7507.15,7524.16,7530.25,7476.45,1.14B,-0.23%
11/08/2023,7524.16,7618.60,7618.60,7507.84,487.00M,-1.24%
10/08/2023,7618.60,7587.30,7622.92,7572.61,636.54M,0.41%
09/08/2023,7587.30,7527.42,7600.79,7527.42,788.32M,0.80%
08/08/2023,7527.42,7554.49,7554.49,7487.47,862.21M,-0.36%
07/08/2023,7554.49,7564.37,7564.95,7505.15,483.36M,-0.13%
04/08/2023,7564.37,7529.16,7569.55,7487.36,503.24M,0.47%
03/08/2023,7529.16,7561.63,7562.13,7437.88,1.24B,-0.43%
02/08/2023,7561.63,7666.27,7666.27,7522.24,745.64M,-1.36%
01/08/2023,7666.27,7699.41,7715.24,7650.15,556.25M,-0.43%
31/07/2023,7699.41,7694.27,7722.92,7667.81,593.69M,0.07%
28/07/2023,7694.27,7692.76,7716.82,7680.19,710.94M,0.02%
27/07/2023,7692.76,7676.89,7709.66,7662.40,963.65M,0.21%
26/07/2023,7676.89,7691.80,7702.74,7630.00,807.17M,-0.19%
25/07/2023,7691.80,7678.59,7702.35,7676.50,433.68M,0.17%
24/07/2023,7678.59,7663.73,7684.97,7633.29,521.47M,0.19%
21/07/2023,7663.73,7646.05,7674.23,7639.45,506.40M,0.23%
20/07/2023,7646.05,7588.20,7661.87,7585.85,631.30M,0.76%
19/07/2023,7588.20,7453.69,7625.14,7453.69,841.73M,1.80%
18/07/2023,7453.69,7406.42,7459.15,7398.53,464.63M,0.64%
17/07/2023,7406.42,7434.57,7437.61,7395.67,435.68M,-0.38%
14/07/2023,7434.57,7440.21,7480.43,7421.31,497.56M,-0.08%
13/07/2023,7440.21,7416.11,7457.20,7409.25,584.51M,0.32%
12/07/2023,7416.11,7282.52,7425.10,7282.52,994.05M,1.83%
11/07/2023,7282.52,7273.79,7285.33,7239.23,495.97M,0.12%
10/07/2023,7273.79,7256.94,7306.09,7238.72,428.03M,0.23%
07/07/2023,7256.94,7280.50,7280.50,7229.57,493.78M,-0.32%
06/07/2023,7280.50,7442.10,7442.10,7267.62,743.92M,-2.17%
05/07/2023,7442.10,7519.72,7519.72,7434.66,690.59M,-1.03%
04/07/2023,7519.72,7527.26,7547.38,7518.36,588.11M,-0.10%
03/07/2023,7527.26,7531.53,7561.26,7513.93,533.59M,-0.06%
30/06/2023,7531.53,7471.69,7551.59,7471.69,729.20M,0.80%
29/06/2023,7471.69,7500.49,7505.61,7460.53,607.91M,-0.38%
28/06/2023,7500.49,7461.46,7518.33,7461.46,639.84M,0.52%
27/06/2023,7461.46,7453.58,7495.88,7428.11,673.46M,0.11%
26/06/2023,7453.58,7461.87,7476.45,7401.18,850.08M,-0.11%
23/06/2023,7461.87,7502.03,7502.03,7439.72,620.87M,-0.54%
22/06/2023,7502.03,7559.18,7559.18,7458.35,654.66M,-0.76%
21/06/2023,7559.18,7569.31,7577.60,7520.92,610.36M,-0.13%
20/06/2023,7569.31,7588.48,7607.53,7566.33,580.00M,-0.25%
19/06/2023,7588.48,7642.72,7642.72,7581.84,437.65M,-0.71%
16/06/2023,7642.72,7628.26,7687.61,7627.83,2.01B,0.19%
15/06/2023,7628.26,7602.74,7632.67,7584.78,837.69M,0.34%
14/06/2023,7602.74,7594.78,7639.79,7579.27,677.23M,0.10%
13/06/2023,7594.78,7570.69,7610.77,7556.32,1.00B,0.32%
12/06/2023,7570.69,7562.36,7599.87,7556.81,538.22M,0.11%
09/06/2023,7562.36,7599.74,7621.72,7546.50,562.14M,-0.49%
08/06/2023,7599.74,7624.34,7638.61,7587.99,528.47M,-0.32%
07/06/2023,7624.34,7628.10,7642.40,7604.42,612.86M,-0.05%
06/06/2023,7628.10,7599.99,7636.06,7556.16,666.96M,0.37%
05/06/2023,7599.99,7607.28,7654.84,7594.13,548.34M,-0.10%
02/06/2023,7607.28,7490.27,7614.89,7490.02,632.69M,1.56%
01/06/2023,7490.27,7446.14,7498.59,7445.30,962.69M,0.59%
31/05/2023,7446.14,7522.07,7522.07,7446.14,2.28B,-1.01%
30/05/2023,7522.07,7627.20,7628.12,7516.52,837.72M,-1.38%
26/05/2023,7627.20,7570.87,7643.56,7556.92,687.53M,0.74%
25/05/2023,7570.87,7627.10,7629.08,7569.17,723.91M,-0.74%
24/05/2023,7627.10,7762.95,7762.95,7590.24,988.49M,-1.75%
23/05/2023,7762.95,7770.99,7800.85,7747.09,697.20M,-0.10%
22/05/2023,7770.99,7756.87,7783.40,7750.53,960.83M,0.18%
19/05/2023,7756.87,7742.30,7790.92,7742.13,631.10M,0.19%
18/05/2023,7742.30,7723.23,7776.58,7723.23,751.79M,0.25%
17/05/2023,7723.23,7751.08,7758.15,7713.03,665.41M,-0.36%
16/05/2023,7751.08,7777.70,7804.93,7741.29,1.08B,-0.34%
15/05/2023,7777.70,7754.62,7794.89,7754.62,731.05M,0.30%
12/05/2023,7754.62,7730.58,7772.79,7729.01,744.75M,0.31%
11/05/2023,7730.58,7741.33,7784.28,7679.61,883.22M,-0.14%
10/05/2023,7741.33,7764.09,7778.98,7727.12,711.30M,-0.29%
09/05/2023,7764.09,7778.38,7792.35,7735.08,949.73M,-0.18%
05/05/2023,7778.38,7778.38,7778.38,7778.38,607.79M,0.98%
04/05/2023,7702.64,7788.37,7788.37,7691.25,773.16M,-1.10%
03/05/2023,7788.37,7773.03,7819.66,7773.03,896.77M,0.20%
02/05/2023,7773.03,7870.57,7898.69,7773.03,980.26M,-1.24%
28/04/2023,7870.57,7831.58,7870.57,7791.63,942.97M,0.50%
27/04/2023,7831.58,7852.64,7865.73,7816.83,668.18M,-0.27%
26/04/2023,7852.64,7891.13,7893.95,7825.93,901.07M,-0.49%
25/04/2023,7891.13,7912.20,7912.52,7863.85,646.70M,-0.27%
24/04/2023,7912.20,7914.13,7927.11,7877.58,719.42M,-0.02%
21/04/2023,7914.13,7902.61,7936.11,7886.46,627.24M,0.15%
20/04/2023,7902.61,7898.77,7902.95,7876.35,918.03M,0.05%
19/04/2023,7898.77,7909.44,7909.44,7871.43,504.39M,-0.13%
18/04/2023,7909.44,7879.51,7912.73,7879.51,530.24M,0.38%
17/04/2023,7879.51,7871.91,7916.67,7871.91,590.69M,0.10%
14/04/2023,7871.91,7843.38,7904.04,7843.38,859.07M,0.36%
13/04/2023,7843.38,7824.84,7851.57,7814.11,723.49M,0.24%
12/04/2023,7824.84,7785.72,7859.67,7783.40,714.51M,0.50%
11/04/2023,7785.72,7741.56,7806.39,7741.56,999.45M,0.57%
06/04/2023,7741.56,7662.94,7742.11,7654.54,589.45M,1.03%
05/04/2023,7662.94,7634.52,7678.45,7634.26,658.65M,0.37%
04/04/2023,7634.52,7673.00,7726.85,7634.52,790.99M,-0.50%
03/04/2023,7673.00,7631.74,7698.15,7631.74,917.72M,0.54%
31/03/2023,7631.74,7620.43,7654.41,7616.09,815.85M,0.15%
30/03/2023,7620.43,7564.27,7638.49,7564.27,666.44M,0.74%
29/03/2023,7564.27,7484.25,7566.80,7484.21,635.25M,1.07%
28/03/2023,7484.25,7471.77,7524.55,7464.61,1.15B,0.17%
27/03/2023,7471.77,7405.45,7491.74,7405.45,698.81M,0.90%
24/03/2023,7405.45,7499.60,7499.60,7335.71,859.01M,-1.26%
23/03/2023,7499.60,7566.84,7566.84,7476.13,1.22B,-0.89%
22/03/2023,7566.84,7536.22,7585.57,7505.48,892.03M,0.41%
21/03/2023,7536.22,7403.85,7557.55,7403.85,801.62M,1.79%
20/03/2023,7403.85,7335.40,7426.24,7206.82,1.08B,0.93%
17/03/2023,7335.40,7410.03,7510.47,7309.30,2.09B,-1.01%
16/03/2023,7410.03,7344.45,7458.64,7331.49,1.20B,0.89%
15/03/2023,7344.45,7637.11,7637.39,7333.35,1.33B,-3.83%
14/03/2023,7637.11,7548.63,7641.55,7503.25,873.33M,1.17%
13/03/2023,7548.63,7748.35,7752.43,7546.02,1.19B,-2.58%
10/03/2023,7748.35,7879.98,7879.98,7708.32,970.83M,-1.67%
09/03/2023,7879.98,7929.92,7930.26,7862.01,839.62M,-0.63%
08/03/2023,7929.92,7919.48,7946.62,7891.42,769.83M,0.13%
07/03/2023,7919.48,7929.79,7959.77,7909.77,862.02M,-0.13%
06/03/2023,7929.79,7947.11,7948.67,7897.45,629.33M,-0.22%
03/03/2023,7947.11,7944.04,7974.40,7920.07,640.58M,0.04%
02/03/2023,7944.04,7914.93,7945.82,7875.03,885.59M,0.37%
01/03/2023,7914.93,7876.28,7950.69,7874.34,1.12B,0.49%
28/02/2023,7876.28,7935.11,7935.11,7854.82,1.25B,-0.74%
27/02/2023,7935.11,7878.66,7949.97,7878.66,755.86M,0.72%
24/02/2023,7878.66,7907.72,7939.17,7870.39,877.16M,-0.37%
23/02/2023,7907.72,7930.63,7935.56,7888.88,974.84M,-0.29%
22/02/2023,7930.63,7977.75,7977.75,7879.03,682.44M,-0.59%
21/02/2023,7977.75,8014.31,8014.40,7952.48,889.16M,-0.46%
20/02/2023,8014.31,8004.36,8020.13,7995.46,692.41M,0.12%
17/02/2023,8004.36,8012.53,8012.53,7957.69,1.27B,-0.10%
16/02/2023,8012.53,7997.83,8047.06,7978.61,728.87M,0.18%
15/02/2023,7997.83,7953.85,8003.65,7921.32,840.60M,0.55%
14/02/2023,7953.85,7947.60,7996.35,7947.60,697.52M,0.08%
13/02/2023,7947.60,7882.45,7947.60,7881.86,570.00M,0.83%
10/02/2023,7882.45,7911.15,7913.31,7850.94,974.19M,-0.36%
09/02/2023,7911.15,7885.17,7949.57,7874.23,1.03B,0.33%
08/02/2023,7885.17,7864.71,7934.30,7864.66,586.89M,0.26%
07/02/2023,7864.71,7836.71,7890.82,7835.36,777.24M,0.36%
06/02/2023,7836.71,7901.80,7901.80,7808.39,665.68M,-0.82%
03/02/2023,7901.80,7820.16,7906.58,7806.85,713.86M,1.04%
02/02/2023,7820.16,7761.11,7837.84,7758.51,726.66M,0.76%
01/02/2023,7761.11,7771.70,7798.51,7745.43,922.17M,-0.14%
31/01/2023,7771.70,7784.87,7784.87,7708.34,828.92M,-0.17%
30/01/2023,7784.87,7765.15,7790.69,7718.33,1.12B,0.25%
27/01/2023,7765.15,7761.11,7777.40,7742.12,709.92M,0.05%
26/01/2023,7761.11,7744.87,7787.57,7744.87,828.46M,0.21%
25/01/2023,7744.87,7757.36,7773.57,7710.78,715.29M,-0.16%
24/01/2023,7757.36,7784.67,7800.89,7741.75,697.62M,-0.35%
23/01/2023,7784.67,7770.59,7811.17,7768.47,561.95M,0.18%
20/01/2023,7770.59,7747.29,7790.87,7747.29,801.06M,0.30%
19/01/2023,7747.29,7830.70,7830.80,7726.23,723.12M,-1.07%
18/01/2023,7830.70,7851.03,7867.43,7824.73,962.44M,-0.26%
17/01/2023,7851.03,7860.07,7875.58,7830.35,985.55M,-0.12%
16/01/2023,7860.07,7844.07,7867.23,7841.91,528.53M,0.20%
13/01/2023,7844.07,7794.04,7864.95,7793.55,752.68M,0.64%
12/01/2023,7794.04,7724.98,7809.13,7724.55,737.14M,0.89%
11/01/2023,7724.98,7694.49,7772.37,7694.35,1.03B,0.40%
10/01/2023,7694.49,7724.94,7724.94,7684.35,933.07M,-0.39%
09/01/2023,7724.94,7699.49,7725.74,7688.69,844.76M,0.33%
06/01/2023,7699.49,7633.45,7700.81,7633.45,787.76M,0.87%
05/01/2023,7633.45,7585.19,7658.79,7564.70,883.30M,0.64%
04/01/2023,7585.19,7554.09,7609.25,7545.18,748.68M,0.41%
03/01/2023,7554.09,7451.74,7626.40,7448.69,913.39M,1.37%
30/12/2022,7451.74,7512.72,7512.92,7451.74,253.96M,-0.81%
29/12/2022,7512.72,7497.19,7516.36,7434.64,351.68M,0.21%
28/12/2022,7497.19,7473.01,7547.00,7473.01,416.73M,0.32%
23/12/2022,7473.01,7469.28,7496.40,7462.80,222.85M,0.05%
22/12/2022,7469.28,7497.32,7540.31,7463.54,402.11M,-0.37%
21/12/2022,7497.32,7370.62,7498.48,7368.72,498.97M,1.72%
20/12/2022,7370.62,7361.31,7389.92,7302.82,788.28M,0.13%
19/12/2022,7361.31,7332.12,7385.38,7332.12,517.59M,0.40%
16/12/2022,7332.12,7426.17,7429.29,7305.72,1.83B,-1.27%
15/12/2022,7426.17,7495.93,7495.93,7411.07,616.55M,-0.93%
14/12/2022,7495.93,7502.89,7504.49,7461.68,744.83M,-0.09%
13/12/2022,7502.89,7445.97,7553.36,7428.98,687.82M,0.76%
12/12/2022,7445.97,7476.63,7476.63,7438.87,599.81M,-0.41%
09/12/2022,7476.63,7472.17,7498.04,7431.44,669.40M,0.06%
08/12/2022,7472.17,7489.19,7507.98,7469.12,637.24M,-0.23%
07/12/2022,7489.19,7521.39,7567.23,7489.19,726.99M,-0.43%
06/12/2022,7521.39,7567.54,7567.64,7521.39,805.28M,-0.61%
05/12/2022,7567.54,7556.23,7598.21,7547.76,509.14M,0.15%
02/12/2022,7556.23,7558.49,7570.46,7507.98,540.21M,-0.03%
01/12/2022,7558.49,7573.05,7599.70,7552.29,642.83M,-0.19%
30/11/2022,7573.05,7512.00,7599.27,7512.00,1.39B,0.81%
29/11/2022,7512.00,7474.02,7543.09,7473.99,712.72M,0.51%
28/11/2022,7474.02,7486.67,7496.80,7420.00,661.71M,-0.17%
25/11/2022,7486.67,7466.60,7497.23,7461.78,501.39M,0.27%
24/11/2022,7466.60,7465.24,7488.07,7443.46,418.29M,0.02%
23/11/2022,7465.24,7452.84,7498.34,7452.84,867.36M,0.17%
22/11/2022,7452.84,7376.85,7458.88,7373.56,574.08M,1.03%
21/11/2022,7376.85,7385.52,7402.79,7343.37,666.22M,-0.12%
18/11/2022,7385.52,7346.54,7423.51,7343.50,844.25M,0.53%
17/11/2022,7346.54,7351.19,7354.07,7294.75,751.94M,-0.06%
16/11/2022,7351.19,7369.44,7394.42,7341.59,764.63M,-0.25%
15/11/2022,7369.44,7385.17,7413.01,7344.85,930.14M,-0.21%
14/11/2022,7385.17,7318.04,7413.82,7317.57,730.72M,0.92%
11/11/2022,7318.04,7375.34,7408.61,7316.84,931.07M,-0.78%
10/11/2022,7375.34,7296.25,7405.09,7253.36,769.32M,1.08%
09/11/2022,7296.25,7306.14,7307.80,7263.46,529.92M,-0.14%
08/11/2022,7306.14,7299.99,7313.46,7244.83,788.99M,0.08%
07/11/2022,7299.99,7334.84,7346.66,7288.00,718.25M,-0.48%
04/11/2022,7334.84,7188.63,7376.23,7188.63,907.02M,2.03%
03/11/2022,7188.63,7144.14,7188.63,7076.47,710.16M,0.62%
02/11/2022,7144.14,7186.16,7205.07,7130.50,686.59M,-0.58%
01/11/2022,7186.16,7094.53,7221.32,7094.53,879.61M,1.29%
31/10/2022,7094.53,7047.67,7132.85,7030.12,863.93M,0.66%
28/10/2022,7047.67,7073.69,7073.69,6997.54,683.67M,-0.37%
27/10/2022,7073.69,7056.07,7093.05,7034.24,920.15M,0.25%
26/10/2022,7056.07,7013.48,7057.42,6960.11,1.02B,0.61%
25/10/2022,7013.48,7013.99,7025.22,6949.24,619.92M,-0.01%
24/10/2022,7013.99,6969.73,7047.37,6914.66,619.99M,0.64%
21/10/2022,6969.73,6943.91,6976.19,6864.13,668.39M,0.37%
20/10/2022,6943.91,6924.99,6954.21,6894.85,812.74M,0.27%
19/10/2022,6924.99,6936.74,6968.33,6890.66,699.52M,-0.17%
18/10/2022,6936.74,6920.24,7017.40,6920.24,798.46M,0.24%
17/10/2022,6920.24,6858.79,6959.71,6850.43,951.02M,0.90%
14/10/2022,6858.79,6850.27,6976.30,6850.27,881.17M,0.12%
13/10/2022,6850.27,6826.15,6872.90,6707.62,1.12B,0.35%
12/10/2022,6826.15,6885.23,6916.94,6793.77,970.01M,-0.86%
11/10/2022,6885.23,6959.31,6959.43,6860.31,813.48M,-1.06%
10/10/2022,6959.31,6991.09,6999.20,6922.94,918.37M,-0.45%
07/10/2022,6991.09,6997.27,7022.41,6960.36,769.47M,-0.09%
06/10/2022,6997.27,7052.62,7079.74,6961.10,995.42M,-0.78%
05/10/2022,7052.62,7086.46,7086.46,6977.95,866.09M,-0.48%
04/10/2022,7086.46,6908.76,7088.17,6908.67,1.09B,2.57%
03/10/2022,6908.76,6893.81,6923.75,6797.37,1.22B,0.22%
30/09/2022,6893.81,6881.59,6954.92,6840.07,1.17B,0.18%
29/09/2022,6881.59,7005.39,7005.39,6829.29,1.16B,-1.77%
28/09/2022,7005.39,6984.59,7011.50,6836.28,1.52B,0.30%
27/09/2022,6984.59,7020.95,7073.96,6984.59,1.22B,-0.52%
26/09/2022,7020.95,7018.60,7071.11,6937.40,1.16B,0.03%
23/09/2022,7018.60,7159.52,7169.12,6981.50,971.11M,-1.97%
22/09/2022,7159.52,7237.64,7243.90,7149.59,904.88M,-1.08%
21/09/2022,7237.64,7192.66,7258.87,7170.69,1.44B,0.63%
20/09/2022,7192.66,7236.68,7326.54,7171.24,1.05B,-0.61%
16/09/2022,7236.68,7282.07,7297.10,7236.17,2.14B,-0.62%
15/09/2022,7282.07,7277.30,7329.00,7258.67,843.74M,0.07%
14/09/2022,7277.30,7385.86,7385.86,7259.24,1.02B,-1.47%
13/09/2022,7385.86,7473.03,7514.04,7385.86,712.02M,-1.17%
12/09/2022,7473.03,7351.07,7483.00,7351.07,901.66M,1.66%
09/09/2022,7351.07,7262.06,7386.59,7262.06,703.94M,1.23%
08/09/2022,7262.06,7237.83,7273.01,7175.75,658.61M,0.33%
07/09/2022,7237.83,7300.44,7300.44,7186.56,1.17B,-0.86%
06/09/2022,7300.44,7287.43,7324.19,7256.51,833.65M,0.18%
05/09/2022,7287.43,7281.19,7288.46,7191.17,670.76M,0.09%
02/09/2022,7281.19,7148.50,7288.72,7148.50,820.84M,1.86%
01/09/2022,7148.50,7284.15,7284.15,7131.69,739.22M,-1.86%
31/08/2022,7284.15,7361.63,7378.44,7263.62,1.15B,-1.05%
30/08/2022,7361.63,7427.31,7486.40,7351.12,1.12B,-0.88%
26/08/2022,7427.31,7479.74,7530.65,7422.02,627.20M,-0.70%
25/08/2022,7479.74,7471.51,7535.70,7469.17,438.29M,0.11%
24/08/2022,7471.51,7488.11,7488.12,7410.40,579.00M,-0.22%
23/08/2022,7488.11,7533.79,7533.79,7467.56,672.51M,-0.61%
22/08/2022,7533.79,7550.37,7550.41,7491.26,575.33M,-0.22%
19/08/2022,7550.37,7541.85,7578.85,7513.26,698.78M,0.11%
18/08/2022,7541.85,7515.75,7541.89,7493.66,590.65M,0.35%
17/08/2022,7515.75,7536.06,7554.04,7501.54,505.66M,-0.27%
16/08/2022,7536.06,7509.15,7563.67,7509.15,513.90M,0.36%
15/08/2022,7509.15,7500.89,7539.21,7463.51,460.48M,0.11%
12/08/2022,7500.89,7465.91,7516.83,7464.12,497.63M,0.47%
11/08/2022,7465.91,7507.11,7515.00,7460.11,629.90M,-0.55%
10/08/2022,7507.11,7488.15,7520.72,7468.64,741.05M,0.25%
09/08/2022,7488.15,7482.37,7504.64,7475.04,648.38M,0.08%
08/08/2022,7482.37,7439.74,7513.76,7439.74,626.01M,0.57%
05/08/2022,7439.74,7448.06,7470.63,7420.16,598.72M,-0.11%
04/08/2022,7448.06,7445.68,7491.74,7417.49,856.62M,0.03%
03/08/2022,7445.68,7409.11,7445.90,7372.71,878.40M,0.49%
02/08/2022,7409.11,7413.42,7433.34,7386.76,622.64M,-0.06%
01/08/2022,7413.42,7446.01,7471.87,7408.94,551.73M,-0.13%
29/07/2022,7423.43,7345.25,7441.20,7345.25,883.36M,1.06%
28/07/2022,7345.25,7348.23,7396.20,7308.99,744.54M,-0.04%
27/07/2022,7348.23,7306.28,7365.22,7306.28,1.19B,0.57%
26/07/2022,7306.28,7306.30,7365.37,7301.19,730.91M,0.00%
25/07/2022,7306.30,7276.37,7309.65,7242.90,711.40M,0.41%
22/07/2022,7276.37,7270.51,7315.34,7254.02,606.88M,0.08%
21/07/2022,7270.51,7264.31,7274.73,7200.14,797.90M,0.09%
20/07/2022,7264.31,7296.28,7347.60,7253.56,1.06B,-0.44%
19/07/2022,7296.28,7223.24,7308.99,7174.40,665.79M,1.01%
18/07/2022,7223.24,7159.01,7268.88,7159.01,668.12M,0.90%
15/07/2022,7159.01,7039.81,7167.85,7038.15,782.83M,1.69%
14/07/2022,7039.81,7156.37,7157.62,7007.09,848.22M,-1.63%
13/07/2022,7156.37,7209.86,7209.86,7104.06,805.87M,-0.74%
12/07/2022,7209.86,7196.59,7216.90,7143.31,851.98M,0.18%
11/07/2022,7196.59,7196.24,7204.06,7097.42,674.30M,0.00%
08/07/2022,7196.24,7189.08,7210.58,7129.15,604.18M,0.10%
07/07/2022,7189.08,7107.77,7213.05,7107.77,1.09B,1.14%
06/07/2022,7107.77,7025.47,7198.72,7025.35,929.87M,1.17%
05/07/2022,7025.47,7232.65,7260.30,7016.78,1.10B,-2.86%
04/07/2022,7232.65,7168.65,7258.46,7168.65,416.52M,0.89%
01/07/2022,7168.65,7169.28,7214.82,7101.38,676.87M,-0.01%
30/06/2022,7169.28,7312.32,7312.32,7110.70,903.28M,-1.96%
29/06/2022,7312.32,7323.41,7345.45,7263.54,717.60M,-0.15%
28/06/2022,7323.41,7258.32,7362.37,7258.32,735.14M,0.90%
27/06/2022,7258.32,7208.81,7284.48,7208.52,801.39M,0.69%
24/06/2022,7208.81,7020.45,7211.07,7016.02,771.05M,2.68%
23/06/2022,7020.45,7089.22,7115.80,7014.19,763.77M,-0.97%
22/06/2022,7089.22,7152.05,7152.05,7030.03,1.20B,-0.88%
21/06/2022,7152.05,7121.81,7193.90,7119.25,580.24M,0.42%
20/06/2022,7121.81,7016.25,7129.64,7016.15,666.46M,1.50%
17/06/2022,7016.25,7044.98,7130.62,6998.17,1.90B,-0.41%
16/06/2022,7044.98,7273.41,7273.41,7039.47,1.14B,-3.14%
15/06/2022,7273.41,7187.46,7313.70,7186.50,1.09B,1.20%
14/06/2022,7187.46,7205.81,7271.85,7135.15,864.70M,-0.25%
13/06/2022,7205.81,7317.52,7317.52,7174.02,979.94M,-1.53%
10/06/2022,7317.52,7476.21,7476.21,7294.20,911.37M,-2.12%
09/06/2022,7476.21,7593.00,7593.00,7472.29,771.94M,-1.54%
08/06/2022,7593.00,7598.93,7616.22,7550.65,776.34M,-0.08%
07/06/2022,7598.93,7608.22,7617.53,7570.67,750.10M,-0.12%
06/06/2022,7608.22,7532.95,7646.66,7532.84,694.54M,1.00%
01/06/2022,7532.95,7607.66,7639.21,7529.23,728.80M,-0.98%
31/05/2022,7607.66,7600.06,7648.26,7591.84,1.62B,0.10%
30/05/2022,7600.06,7585.46,7625.63,7576.37,1.01B,0.19%
27/05/2022,7585.46,7564.92,7597.64,7542.78,705.20M,0.27%
26/05/2022,7564.92,7522.75,7575.53,7512.45,709.53M,0.56%
25/05/2022,7522.75,7484.35,7546.41,7484.35,896.38M,0.51%
24/05/2022,7484.35,7513.44,7529.65,7434.46,1.11B,-0.39%
23/05/2022,7513.44,7389.98,7513.44,7389.98,805.45M,1.67%
20/05/2022,7389.98,7302.74,7453.49,7302.74,789.83M,1.19%
19/05/2022,7302.74,7438.09,7438.09,7228.67,1.04B,-1.82%
18/05/2022,7438.09,7518.35,7526.14,7438.09,829.89M,-1.07%
17/05/2022,7518.35,7464.80,7538.68,7464.80,811.23M,0.72%
16/05/2022,7464.80,7418.15,7464.80,7361.72,814.21M,0.63%
13/05/2022,7418.15,7233.34,7421.95,7233.34,871.81M,2.55%
12/05/2022,7233.34,7347.66,7347.66,7158.53,964.33M,-1.56%
11/05/2022,7347.66,7243.22,7349.70,7238.97,1.17B,1.44%
10/05/2022,7243.22,7216.58,7311.65,7216.58,919.89M,0.37%
09/05/2022,7216.58,7387.94,7391.59,7216.58,795.91M,-2.32%
06/05/2022,7387.94,7503.27,7503.27,7354.06,1.09B,-1.54%
05/05/2022,7503.27,7493.45,7619.39,7493.45,930.90M,0.13%
04/05/2022,7493.45,7561.33,7572.65,7493.45,686.24M,-0.90%
03/05/2022,7561.33,7544.55,7561.33,7475.69,1.34B,0.22%
29/04/2022,7544.55,7509.19,7569.80,7509.19,980.48M,0.47%
28/04/2022,7509.19,7425.61,7519.70,7425.61,911.15M,1.13%
27/04/2022,7425.61,7386.19,7458.24,7344.89,958.20M,0.53%
26/04/2022,7386.19,7380.54,7463.15,7380.54,847.40M,0.08%
25/04/2022,7380.54,7521.68,7521.68,7339.53,739.45M,-1.88%
22/04/2022,7521.68,7627.95,7628.03,7521.68,694.60M,-1.39%
